filename	nr_rows	nr_cols	nr_nnz	density	mem_footprint
synthetic_38000_38000_360915_avg10_std0.64_random_g14.mtx	38000	38000	360915	0.025	4.275
synthetic_38000_38000_360855_avg10_std0.84_random_g14.mtx	38000	38000	360855	0.025	4.275
synthetic_38000_38000_360886_avg10_std1.6_random_g14.mtx	38000	38000	360886	0.025	4.275
synthetic_38000_38000_360826_avg10_std2.25_random_g14.mtx	38000	38000	360826	0.025	4.274
synthetic_38000_38000_360808_avg10_std2.5_random_g14.mtx	38000	38000	360808	0.025	4.274
synthetic_38000_38000_360919_avg10_std3_random_g14.mtx	38000	38000	360919	0.025	4.275
synthetic_38000_38000_361609_avg10_std8_random_g14.mtx	38000	38000	361609	0.025	4.283
synthetic_38000_38000_362821_avg10_std13_random_g14.mtx	38000	38000	362821	0.0251	4.297
synthetic_38000_38000_373454_avg10_std125_random_g14.mtx	38000	38000	373454	0.0259	4.419
synthetic_47000_47000_446455_avg10_std0.02_random_g14.mtx	47000	47000	446455	0.0202	5.289
synthetic_47000_47000_446340_avg10_std0.2_random_g14.mtx	47000	47000	446340	0.0202	5.287
synthetic_47000_47000_446410_avg10_std0.64_random_g14.mtx	47000	47000	446410	0.0202	5.288
synthetic_47000_47000_446266_avg10_std0.84_random_g14.mtx	47000	47000	446266	0.0202	5.286
synthetic_47000_47000_446262_avg10_std1.6_random_g14.mtx	47000	47000	446262	0.0202	5.286
synthetic_47000_47000_446265_avg10_std2.25_random_g14.mtx	47000	47000	446265	0.0202	5.286
synthetic_47000_47000_446178_avg10_std2.5_random_g14.mtx	47000	47000	446178	0.0202	5.285
synthetic_47000_47000_446324_avg10_std3_random_g14.mtx	47000	47000	446324	0.0202	5.287
synthetic_47000_47000_445566_avg10_std8_random_g14.mtx	47000	47000	445566	0.0202	5.278
synthetic_47000_47000_448350_avg10_std13_random_g14.mtx	47000	47000	448350	0.0203	5.31
synthetic_47000_47000_484923_avg10_std125_random_g14.mtx	47000	47000	484923	0.022	5.729
synthetic_64000_64000_351971_avg6_std0.02_random_g14.mtx	64000	64000	351971	0.0086	4.272
synthetic_64000_64000_351703_avg6_std0.2_random_g14.mtx	64000	64000	351703	0.0086	4.269
synthetic_64000_64000_351950_avg6_std0.64_random_g14.mtx	64000	64000	351950	0.0086	4.272
synthetic_64000_64000_351825_avg6_std0.84_random_g14.mtx	64000	64000	351825	0.0086	4.27
synthetic_64000_64000_351957_avg6_std1.6_random_g14.mtx	64000	64000	351957	0.0086	4.272
synthetic_64000_64000_351978_avg6_std2.25_random_g14.mtx	64000	64000	351978	0.0086	4.272
synthetic_64000_64000_351951_avg6_std2.5_random_g14.mtx	64000	64000	351951	0.0086	4.272
synthetic_64000_64000_352168_avg6_std3_random_g14.mtx	64000	64000	352168	0.0086	4.274
synthetic_64000_64000_356365_avg6_std8_random_g14.mtx	64000	64000	356365	0.0087	4.322
synthetic_64000_64000_365184_avg6_std13_random_g14.mtx	64000	64000	365184	0.0089	4.423
synthetic_64000_64000_379902_avg6_std125_random_g14.mtx	64000	64000	379902	0.0093	4.592
synthetic_64000_64000_607982_avg10_std0.02_random_g14.mtx	64000	64000	607982	0.0148	7.202
synthetic_64000_64000_607827_avg10_std0.2_random_g14.mtx	64000	64000	607827	0.0148	7.2
synthetic_64000_64000_607966_avg10_std0.64_random_g14.mtx	64000	64000	607966	0.0148	7.202
synthetic_64000_64000_607822_avg10_std0.84_random_g14.mtx	64000	64000	607822	0.0148	7.2
synthetic_64000_64000_607888_avg10_std1.6_random_g14.mtx	64000	64000	607888	0.0148	7.201
synthetic_64000_64000_607958_avg10_std2.25_random_g14.mtx	64000	64000	607958	0.0148	7.202
synthetic_64000_64000_607986_avg10_std2.5_random_g14.mtx	64000	64000	607986	0.0148	7.202
synthetic_64000_64000_608096_avg10_std3_random_g14.mtx	64000	64000	608096	0.0148	7.203
synthetic_64000_64000_607738_avg10_std8_random_g14.mtx	64000	64000	607738	0.0148	7.199
synthetic_64000_64000_611322_avg10_std13_random_g14.mtx	64000	64000	611322	0.0149	7.24
synthetic_64000_64000_647496_avg10_std125_random_g14.mtx	64000	64000	647496	0.0158	7.654
synthetic_68000_68000_373928_avg6_std0.02_random_g14.mtx	68000	68000	373928	0.0081	4.539
synthetic_68000_68000_373643_avg6_std0.2_random_g14.mtx	68000	68000	373643	0.0081	4.535
synthetic_68000_68000_373903_avg6_std0.64_random_g14.mtx	68000	68000	373903	0.0081	4.538
synthetic_68000_68000_373754_avg6_std0.84_random_g14.mtx	68000	68000	373754	0.0081	4.537
synthetic_68000_68000_373879_avg6_std1.6_random_g14.mtx	68000	68000	373879	0.0081	4.538
synthetic_68000_68000_373930_avg6_std2.25_random_g14.mtx	68000	68000	373930	0.0081	4.539
synthetic_68000_68000_373934_avg6_std2.5_random_g14.mtx	68000	68000	373934	0.0081	4.539
synthetic_68000_68000_374006_avg6_std3_random_g14.mtx	68000	68000	374006	0.0081	4.54
synthetic_68000_68000_378436_avg6_std8_random_g14.mtx	68000	68000	378436	0.0082	4.59
synthetic_68000_68000_389075_avg6_std13_random_g14.mtx	68000	68000	389075	0.0084	4.712
synthetic_68000_68000_395639_avg6_std125_random_g14.mtx	68000	68000	395639	0.0086	4.787
synthetic_68000_68000_645939_avg10_std0.02_random_g14.mtx	68000	68000	645939	0.014	7.652
synthetic_68000_68000_645777_avg10_std0.2_random_g14.mtx	68000	68000	645777	0.014	7.65
synthetic_68000_68000_645910_avg10_std0.64_random_g14.mtx	68000	68000	645910	0.014	7.651
synthetic_68000_68000_645751_avg10_std0.84_random_g14.mtx	68000	68000	645751	0.014	7.649
synthetic_68000_68000_645764_avg10_std1.6_random_g14.mtx	68000	68000	645764	0.014	7.65
synthetic_68000_68000_645831_avg10_std2.25_random_g14.mtx	68000	68000	645831	0.014	7.65
synthetic_68000_68000_645863_avg10_std2.5_random_g14.mtx	68000	68000	645863	0.014	7.651
synthetic_68000_68000_645979_avg10_std3_random_g14.mtx	68000	68000	645979	0.014	7.652
synthetic_68000_68000_645943_avg10_std8_random_g14.mtx	68000	68000	645943	0.014	7.652
synthetic_68000_68000_649630_avg10_std13_random_g14.mtx	68000	68000	649630	0.014	7.694
synthetic_83000_83000_358213_avg4_std125_random_g14.mtx	83000	83000	358213	0.0052	4.416
synthetic_83000_83000_456470_avg6_std0.02_random_g14.mtx	83000	83000	456470	0.0066	5.541
synthetic_83000_83000_456132_avg6_std0.2_random_g14.mtx	83000	83000	456132	0.0066	5.537
synthetic_83000_83000_456464_avg6_std0.64_random_g14.mtx	83000	83000	456464	0.0066	5.54
synthetic_83000_83000_456325_avg6_std0.84_random_g14.mtx	83000	83000	456325	0.0066	5.539
synthetic_83000_83000_456453_avg6_std1.6_random_g14.mtx	83000	83000	456453	0.0066	5.54
synthetic_83000_83000_456585_avg6_std2.25_random_g14.mtx	83000	83000	456585	0.0066	5.542
synthetic_83000_83000_456611_avg6_std2.5_random_g14.mtx	83000	83000	456611	0.0066	5.542
synthetic_83000_83000_456796_avg6_std3_random_g14.mtx	83000	83000	456796	0.0066	5.544
synthetic_83000_83000_462651_avg6_std8_random_g14.mtx	83000	83000	462651	0.0067	5.611
synthetic_83000_83000_474188_avg6_std13_random_g14.mtx	83000	83000	474188	0.0069	5.743
synthetic_83000_83000_468330_avg6_std125_random_g14.mtx	83000	83000	468330	0.0068	5.676
synthetic_121000_121000_363000_avg3.1_std0.02_random_g14.mtx	121000	121000	363000	0.0025	4.616
synthetic_121000_121000_325159_avg3.1_std0.2_random_g14.mtx	121000	121000	325159	0.0022	4.183
synthetic_121000_121000_314682_avg3.1_std0.64_random_g14.mtx	121000	121000	314682	0.0021	4.063
synthetic_121000_121000_314815_avg3.1_std0.84_random_g14.mtx	121000	121000	314815	0.0022	4.064
synthetic_121000_121000_315021_avg3.1_std1.6_random_g14.mtx	121000	121000	315021	0.0022	4.067
synthetic_121000_121000_315223_avg3.1_std2.25_random_g14.mtx	121000	121000	315223	0.0022	4.069
synthetic_121000_121000_315732_avg3.1_std2.5_random_g14.mtx	121000	121000	315732	0.0022	4.075
synthetic_121000_121000_317330_avg3.1_std3_random_g14.mtx	121000	121000	317330	0.0022	4.093
synthetic_121000_121000_348503_avg3.1_std8_random_g14.mtx	121000	121000	348503	0.0024	4.45
synthetic_121000_121000_359825_avg3.1_std13_random_g14.mtx	121000	121000	359825	0.0025	4.579
synthetic_121000_121000_360463_avg3.1_std125_random_g14.mtx	121000	121000	360463	0.0025	4.587
synthetic_121000_121000_423479_avg4_std0.02_random_g14.mtx	121000	121000	423479	0.0029	5.308
synthetic_121000_121000_422757_avg4_std0.2_random_g14.mtx	121000	121000	422757	0.0029	5.3
synthetic_121000_121000_423596_avg4_std0.64_random_g14.mtx	121000	121000	423596	0.0029	5.309
synthetic_121000_121000_423594_avg4_std0.84_random_g14.mtx	121000	121000	423594	0.0029	5.309
synthetic_121000_121000_423976_avg4_std1.6_random_g14.mtx	121000	121000	423976	0.0029	5.314
synthetic_121000_121000_423932_avg4_std2.25_random_g14.mtx	121000	121000	423932	0.0029	5.313
synthetic_121000_121000_424000_avg4_std2.5_random_g14.mtx	121000	121000	424000	0.0029	5.314
synthetic_121000_121000_423666_avg4_std3_random_g14.mtx	121000	121000	423666	0.0029	5.31
synthetic_121000_121000_446184_avg4_std8_random_g14.mtx	121000	121000	446184	0.003	5.568
synthetic_121000_121000_460152_avg4_std13_random_g14.mtx	121000	121000	460152	0.0031	5.728
synthetic_121000_121000_470033_avg4_std125_random_g14.mtx	121000	121000	470033	0.0032	5.841
synthetic_141000_141000_423000_avg3.1_std0.02_random_g14.mtx	141000	141000	423000	0.0021	5.379
synthetic_141000_141000_378875_avg3.1_std0.2_random_g14.mtx	141000	141000	378875	0.0019	4.874
synthetic_141000_141000_366738_avg3.1_std0.64_random_g14.mtx	141000	141000	366738	0.0018	4.735
synthetic_141000_141000_366883_avg3.1_std0.84_random_g14.mtx	141000	141000	366883	0.0018	4.737
synthetic_141000_141000_366984_avg3.1_std1.6_random_g14.mtx	141000	141000	366984	0.0018	4.738
synthetic_141000_141000_367163_avg3.1_std2.25_random_g14.mtx	141000	141000	367163	0.0018	4.74
synthetic_141000_141000_368148_avg3.1_std2.5_random_g14.mtx	141000	141000	368148	0.0019	4.751
synthetic_141000_141000_369989_avg3.1_std3_random_g14.mtx	141000	141000	369989	0.0019	4.772
synthetic_141000_141000_406147_avg3.1_std8_random_g14.mtx	141000	141000	406147	0.002	5.186
synthetic_141000_141000_419008_avg3.1_std13_random_g14.mtx	141000	141000	419008	0.0021	5.333
synthetic_141000_141000_411428_avg3.1_std125_random_g14.mtx	141000	141000	411428	0.0021	5.246
synthetic_141000_141000_493523_avg4_std0.02_random_g14.mtx	141000	141000	493523	0.0025	6.186
synthetic_141000_141000_492677_avg4_std0.2_random_g14.mtx	141000	141000	492677	0.0025	6.176
synthetic_141000_141000_493682_avg4_std0.64_random_g14.mtx	141000	141000	493682	0.0025	6.188
synthetic_141000_141000_493670_avg4_std0.84_random_g14.mtx	141000	141000	493670	0.0025	6.187
synthetic_141000_141000_494065_avg4_std1.6_random_g14.mtx	141000	141000	494065	0.0025	6.192
synthetic_141000_141000_493958_avg4_std2.25_random_g14.mtx	141000	141000	493958	0.0025	6.191
synthetic_141000_141000_493911_avg4_std2.5_random_g14.mtx	141000	141000	493911	0.0025	6.19
synthetic_141000_141000_493922_avg4_std3_random_g14.mtx	141000	141000	493922	0.0025	6.19
synthetic_141000_141000_520485_avg4_std8_random_g14.mtx	141000	141000	520485	0.0026	6.494
synthetic_141000_141000_537637_avg4_std13_random_g14.mtx	141000	141000	537637	0.0027	6.691
synthetic_141000_141000_538458_avg4_std125_random_g14.mtx	141000	141000	538458	0.0027	6.7
synthetic_161000_161000_483000_avg3.1_std0.02_random_g14.mtx	161000	161000	483000	0.0019	6.142
synthetic_161000_161000_432511_avg3.1_std0.2_random_g14.mtx	161000	161000	432511	0.0017	5.564
synthetic_161000_161000_418677_avg3.1_std0.64_random_g14.mtx	161000	161000	418677	0.0016	5.406
synthetic_161000_161000_418815_avg3.1_std0.84_random_g14.mtx	161000	161000	418815	0.0016	5.407
synthetic_161000_161000_418789_avg3.1_std1.6_random_g14.mtx	161000	161000	418789	0.0016	5.407
synthetic_161000_161000_419095_avg3.1_std2.25_random_g14.mtx	161000	161000	419095	0.0016	5.41
synthetic_161000_161000_420095_avg3.1_std2.5_random_g14.mtx	161000	161000	420095	0.0016	5.422
synthetic_161000_161000_422332_avg3.1_std3_random_g14.mtx	161000	161000	422332	0.0016	5.447
synthetic_161000_161000_462993_avg3.1_std8_random_g14.mtx	161000	161000	462993	0.0018	5.913
synthetic_161000_161000_476323_avg3.1_std13_random_g14.mtx	161000	161000	476323	0.0018	6.065
synthetic_161000_161000_472946_avg3.1_std125_random_g14.mtx	161000	161000	472946	0.0018	6.027
synthetic_161000_161000_563447_avg4_std0.02_random_g14.mtx	161000	161000	563447	0.0022	7.062
synthetic_161000_161000_562485_avg4_std0.2_random_g14.mtx	161000	161000	562485	0.0022	7.051
synthetic_161000_161000_563611_avg4_std0.64_random_g14.mtx	161000	161000	563611	0.0022	7.064
synthetic_161000_161000_563546_avg4_std0.84_random_g14.mtx	161000	161000	563546	0.0022	7.063
synthetic_161000_161000_563785_avg4_std1.6_random_g14.mtx	161000	161000	563785	0.0022	7.066
synthetic_161000_161000_563754_avg4_std2.25_random_g14.mtx	161000	161000	563754	0.0022	7.066
synthetic_161000_161000_563721_avg4_std2.5_random_g14.mtx	161000	161000	563721	0.0022	7.065
synthetic_161000_161000_563970_avg4_std3_random_g14.mtx	161000	161000	563970	0.0022	7.068
synthetic_161000_161000_593232_avg4_std8_random_g14.mtx	161000	161000	593232	0.0023	7.403
synthetic_161000_161000_611813_avg4_std13_random_g14.mtx	161000	161000	611813	0.0024	7.616
synthetic_161000_161000_598332_avg4_std125_random_g14.mtx	161000	161000	598332	0.0023	7.462
synthetic_171000_171000_513000_avg3.1_std0.02_random_g14.mtx	171000	171000	513000	0.0018	6.523
synthetic_171000_171000_459353_avg3.1_std0.2_random_g14.mtx	171000	171000	459353	0.0016	5.909
synthetic_171000_171000_444645_avg3.1_std0.64_random_g14.mtx	171000	171000	444645	0.0015	5.741
synthetic_171000_171000_444780_avg3.1_std0.84_random_g14.mtx	171000	171000	444780	0.0015	5.742
synthetic_171000_171000_444728_avg3.1_std1.6_random_g14.mtx	171000	171000	444728	0.0015	5.742
synthetic_171000_171000_445012_avg3.1_std2.25_random_g14.mtx	171000	171000	445012	0.0015	5.745
synthetic_171000_171000_446184_avg3.1_std2.5_random_g14.mtx	171000	171000	446184	0.0015	5.758
synthetic_171000_171000_448360_avg3.1_std3_random_g14.mtx	171000	171000	448360	0.0015	5.783
synthetic_171000_171000_491589_avg3.1_std8_random_g14.mtx	171000	171000	491589	0.0017	6.278
synthetic_171000_171000_504566_avg3.1_std13_random_g14.mtx	171000	171000	504566	0.0017	6.427
synthetic_171000_171000_499794_avg3.1_std125_random_g14.mtx	171000	171000	499794	0.0017	6.372
synthetic_171000_171000_598458_avg4_std0.02_random_g14.mtx	171000	171000	598458	0.002	7.501
synthetic_171000_171000_597426_avg4_std0.2_random_g14.mtx	171000	171000	597426	0.002	7.489
synthetic_171000_171000_598539_avg4_std0.64_random_g14.mtx	171000	171000	598539	0.002	7.502
synthetic_171000_171000_598456_avg4_std0.84_random_g14.mtx	171000	171000	598456	0.002	7.501
synthetic_171000_171000_598710_avg4_std1.6_random_g14.mtx	171000	171000	598710	0.002	7.504
synthetic_171000_171000_598698_avg4_std2.25_random_g14.mtx	171000	171000	598698	0.002	7.504
synthetic_171000_171000_598577_avg4_std2.5_random_g14.mtx	171000	171000	598577	0.002	7.502
synthetic_171000_171000_599060_avg4_std3_random_g14.mtx	171000	171000	599060	0.002	7.508
synthetic_171000_171000_631151_avg4_std8_random_g14.mtx	171000	171000	631151	0.0022	7.875
synthetic_171000_171000_627173_avg4_std125_random_g14.mtx	171000	171000	627173	0.0021	7.83
synthetic_186000_186000_558000_avg3.1_std0.02_random_g14.mtx	186000	186000	558000	0.0016	7.095
synthetic_186000_186000_499577_avg3.1_std0.2_random_g14.mtx	186000	186000	499577	0.0014	6.427
synthetic_186000_186000_483604_avg3.1_std0.64_random_g14.mtx	186000	186000	483604	0.0014	6.244
synthetic_186000_186000_483785_avg3.1_std0.84_random_g14.mtx	186000	186000	483785	0.0014	6.246
synthetic_186000_186000_483750_avg3.1_std1.6_random_g14.mtx	186000	186000	483750	0.0014	6.246
synthetic_186000_186000_484106_avg3.1_std2.25_random_g14.mtx	186000	186000	484106	0.0014	6.25
synthetic_186000_186000_485645_avg3.1_std2.5_random_g14.mtx	186000	186000	485645	0.0014	6.267
synthetic_186000_186000_487499_avg3.1_std3_random_g14.mtx	186000	186000	487499	0.0014	6.289
synthetic_186000_186000_533652_avg3.1_std8_random_g14.mtx	186000	186000	533652	0.0015	6.817
synthetic_186000_186000_549706_avg3.1_std13_random_g14.mtx	186000	186000	549706	0.0016	7.0
synthetic_186000_186000_526680_avg3.1_std125_random_g14.mtx	186000	186000	526680	0.0015	6.737
synthetic_207000_207000_621000_avg3.1_std0.02_random_g14.mtx	207000	207000	621000	0.0014	7.896
synthetic_207000_207000_555975_avg3.1_std0.2_random_g14.mtx	207000	207000	555975	0.0013	7.152
synthetic_207000_207000_538187_avg3.1_std0.64_random_g14.mtx	207000	207000	538187	0.0013	6.949
synthetic_207000_207000_538310_avg3.1_std0.84_random_g14.mtx	207000	207000	538310	0.0013	6.95
synthetic_207000_207000_538398_avg3.1_std1.6_random_g14.mtx	207000	207000	538398	0.0013	6.951
synthetic_207000_207000_538621_avg3.1_std2.25_random_g14.mtx	207000	207000	538621	0.0013	6.954
synthetic_207000_207000_539761_avg3.1_std2.5_random_g14.mtx	207000	207000	539761	0.0013	6.967
synthetic_207000_207000_542301_avg3.1_std3_random_g14.mtx	207000	207000	542301	0.0013	6.996
synthetic_207000_207000_591771_avg3.1_std8_random_g14.mtx	207000	207000	591771	0.0014	7.562
synthetic_207000_207000_611973_avg3.1_std13_random_g14.mtx	207000	207000	611973	0.0014	7.793
synthetic_207000_207000_592619_avg3.1_std125_random_g14.mtx	207000	207000	592619	0.0014	7.572
synthetic_218000_218000_585637_avg3.1_std0.2_random_g14.mtx	218000	218000	585637	0.0012	7.534
synthetic_218000_218000_566883_avg3.1_std0.64_random_g14.mtx	218000	218000	566883	0.0012	7.319
synthetic_218000_218000_567088_avg3.1_std0.84_random_g14.mtx	218000	218000	567088	0.0012	7.321
synthetic_218000_218000_567291_avg3.1_std1.6_random_g14.mtx	218000	218000	567291	0.0012	7.324
synthetic_218000_218000_567099_avg3.1_std2.25_random_g14.mtx	218000	218000	567099	0.0012	7.322
synthetic_218000_218000_568257_avg3.1_std2.5_random_g14.mtx	218000	218000	568257	0.0012	7.335
synthetic_218000_218000_570906_avg3.1_std3_random_g14.mtx	218000	218000	570906	0.0012	7.365
synthetic_218000_218000_622667_avg3.1_std8_random_g14.mtx	218000	218000	622667	0.0013	7.957
synthetic_218000_218000_611050_avg3.1_std125_random_g14.mtx	218000	218000	611050	0.0013	7.825
