filename	nr_rows	nr_cols	nr_nnz	density	mem_footprint
synthetic_171000_171000_7609470_avg45_std0.2_random_n14.mtx	171000	171000	7609470	0.026	58.708
synthetic_171000_171000_7609453_avg45_std0.64_random_n14.mtx	171000	171000	7609453	0.026	58.708
synthetic_171000_171000_7609393_avg45_std0.84_random_n14.mtx	171000	171000	7609393	0.026	58.707
synthetic_171000_171000_7609328_avg45_std1.6_random_n14.mtx	171000	171000	7609328	0.026	58.707
synthetic_171000_171000_7609006_avg45_std2.25_random_n14.mtx	171000	171000	7609006	0.026	58.704
synthetic_171000_171000_7609045_avg45_std2.5_random_n14.mtx	171000	171000	7609045	0.026	58.705
synthetic_171000_171000_7609005_avg45_std3_random_n14.mtx	171000	171000	7609005	0.026	58.704
synthetic_171000_171000_7608453_avg45_std8_random_n14.mtx	171000	171000	7608453	0.026	58.7
synthetic_171000_171000_7608309_avg45_std13_random_n14.mtx	171000	171000	7608309	0.026	58.699
synthetic_186000_186000_8277024_avg45_std0.02_random_n14.mtx	186000	186000	8277024	0.0239	63.858
synthetic_186000_186000_8277024_avg45_std0.2_random_n14.mtx	186000	186000	8277024	0.0239	63.858
synthetic_186000_186000_8277047_avg45_std0.64_random_n14.mtx	186000	186000	8277047	0.0239	63.858
synthetic_186000_186000_8276933_avg45_std0.84_random_n14.mtx	186000	186000	8276933	0.0239	63.858
synthetic_186000_186000_8276868_avg45_std1.6_random_n14.mtx	186000	186000	8276868	0.0239	63.857
synthetic_186000_186000_8276523_avg45_std2.25_random_n14.mtx	186000	186000	8276523	0.0239	63.854
synthetic_186000_186000_8276634_avg45_std2.5_random_n14.mtx	186000	186000	8276634	0.0239	63.855
synthetic_186000_186000_8276609_avg45_std3_random_n14.mtx	186000	186000	8276609	0.0239	63.855
synthetic_186000_186000_8276195_avg45_std8_random_n14.mtx	186000	186000	8276195	0.0239	63.852
synthetic_186000_186000_8276178_avg45_std13_random_n14.mtx	186000	186000	8276178	0.0239	63.852
synthetic_207000_207000_4180243_avg20_std13_random_n14.mtx	207000	207000	4180243	0.0098	32.682
synthetic_218000_218000_4250969_avg20_std0.02_random_n14.mtx	218000	218000	4250969	0.0089	33.264
synthetic_218000_218000_4250969_avg20_std0.2_random_n14.mtx	218000	218000	4250969	0.0089	33.264
synthetic_218000_218000_4250947_avg20_std0.64_random_n14.mtx	218000	218000	4250947	0.0089	33.264
synthetic_218000_218000_4250911_avg20_std0.84_random_n14.mtx	218000	218000	4250911	0.0089	33.263
synthetic_218000_218000_4250664_avg20_std1.6_random_n14.mtx	218000	218000	4250664	0.0089	33.262
synthetic_218000_218000_4250409_avg20_std2.25_random_n14.mtx	218000	218000	4250409	0.0089	33.26
synthetic_218000_218000_4250462_avg20_std2.5_random_n14.mtx	218000	218000	4250462	0.0089	33.26
synthetic_218000_218000_4250476_avg20_std3_random_n14.mtx	218000	218000	4250476	0.0089	33.26
synthetic_218000_218000_4257180_avg20_std8_random_n14.mtx	218000	218000	4257180	0.009	33.311
synthetic_218000_218000_4402315_avg20_std13_random_n14.mtx	218000	218000	4402315	0.0093	34.419
synthetic_268000_268000_5226098_avg20_std0.02_random_n14.mtx	268000	268000	5226098	0.0073	40.894
synthetic_268000_268000_5226098_avg20_std0.2_random_n14.mtx	268000	268000	5226098	0.0073	40.894
synthetic_268000_268000_5226085_avg20_std0.64_random_n14.mtx	268000	268000	5226085	0.0073	40.894
synthetic_268000_268000_5226149_avg20_std0.84_random_n14.mtx	268000	268000	5226149	0.0073	40.895
synthetic_268000_268000_5225796_avg20_std1.6_random_n14.mtx	268000	268000	5225796	0.0073	40.892
synthetic_268000_268000_5225807_avg20_std2.25_random_n14.mtx	268000	268000	5225807	0.0073	40.892
synthetic_268000_268000_5225804_avg20_std2.5_random_n14.mtx	268000	268000	5225804	0.0073	40.892
synthetic_268000_268000_5225937_avg20_std3_random_n14.mtx	268000	268000	5225937	0.0073	40.893
synthetic_268000_268000_5235097_avg20_std8_random_n14.mtx	268000	268000	5235097	0.0073	40.963
synthetic_268000_268000_5414761_avg20_std13_random_n14.mtx	268000	268000	5414761	0.0075	42.334
synthetic_526000_526000_5349753_avg3.1_std13_random_n14.mtx	526000	526000	5349753	0.0019	42.822
synthetic_526000_526000_5451526_avg4_std13_random_n14.mtx	526000	526000	5451526	0.002	43.598
synthetic_526000_526000_4000458_avg6_std8_random_n14.mtx	526000	526000	4000458	0.0014	32.528
synthetic_526000_526000_5766578_avg6_std13_random_n14.mtx	526000	526000	5766578	0.0021	46.002
synthetic_526000_526000_4997366_avg10_std0.02_random_n14.mtx	526000	526000	4997366	0.0018	40.133
synthetic_526000_526000_4997366_avg10_std0.2_random_n14.mtx	526000	526000	4997366	0.0018	40.133
synthetic_526000_526000_4997304_avg10_std0.64_random_n14.mtx	526000	526000	4997304	0.0018	40.133
synthetic_526000_526000_4997446_avg10_std0.84_random_n14.mtx	526000	526000	4997446	0.0018	40.134
synthetic_526000_526000_4997038_avg10_std1.6_random_n14.mtx	526000	526000	4997038	0.0018	40.131
synthetic_526000_526000_4997162_avg10_std2.25_random_n14.mtx	526000	526000	4997162	0.0018	40.132
synthetic_526000_526000_4996795_avg10_std2.5_random_n14.mtx	526000	526000	4996795	0.0018	40.129
synthetic_526000_526000_4997700_avg10_std3_random_n14.mtx	526000	526000	4997700	0.0018	40.136
synthetic_526000_526000_5427462_avg10_std8_random_n14.mtx	526000	526000	5427462	0.002	43.415
synthetic_526000_526000_6734955_avg10_std13_random_n14.mtx	526000	526000	6734955	0.0024	53.39
synthetic_863000_863000_5493676_avg3.1_std8_random_n14.mtx	863000	863000	5493676	0.0007	45.206
synthetic_863000_863000_5759074_avg4_std8_random_n14.mtx	863000	863000	5759074	0.0008	47.23
synthetic_863000_863000_4746433_avg6_std0.02_random_n14.mtx	863000	863000	4746433	0.0006	39.504
synthetic_863000_863000_4746433_avg6_std0.2_random_n14.mtx	863000	863000	4746433	0.0006	39.504
synthetic_863000_863000_4746370_avg6_std0.64_random_n14.mtx	863000	863000	4746370	0.0006	39.504
synthetic_863000_863000_4746518_avg6_std0.84_random_n14.mtx	863000	863000	4746518	0.0006	39.505
synthetic_863000_863000_4745841_avg6_std1.6_random_n14.mtx	863000	863000	4745841	0.0006	39.5
synthetic_863000_863000_4751202_avg6_std2.25_random_n14.mtx	863000	863000	4751202	0.0006	39.541
synthetic_863000_863000_4758596_avg6_std2.5_random_n14.mtx	863000	863000	4758596	0.0006	39.597
synthetic_863000_863000_4793014_avg6_std3_random_n14.mtx	863000	863000	4793014	0.0006	39.86
synthetic_863000_863000_6563556_avg6_std8_random_n14.mtx	863000	863000	6563556	0.0009	53.368
synthetic_952000_952000_6061404_avg3.1_std8_random_n14.mtx	952000	952000	6061404	0.0007	49.876
synthetic_952000_952000_6354393_avg4_std8_random_n14.mtx	952000	952000	6354393	0.0007	52.112
synthetic_952000_952000_5236151_avg6_std0.02_random_n14.mtx	952000	952000	5236151	0.0006	43.58
synthetic_952000_952000_5236151_avg6_std0.2_random_n14.mtx	952000	952000	5236151	0.0006	43.58
synthetic_952000_952000_5236110_avg6_std0.64_random_n14.mtx	952000	952000	5236110	0.0006	43.58
synthetic_952000_952000_5236292_avg6_std0.84_random_n14.mtx	952000	952000	5236292	0.0006	43.581
synthetic_952000_952000_5235866_avg6_std1.6_random_n14.mtx	952000	952000	5235866	0.0006	43.578
synthetic_952000_952000_5241968_avg6_std2.25_random_n14.mtx	952000	952000	5241968	0.0006	43.625
synthetic_952000_952000_5250039_avg6_std2.5_random_n14.mtx	952000	952000	5250039	0.0006	43.686
synthetic_952000_952000_5288254_avg6_std3_random_n14.mtx	952000	952000	5288254	0.0006	43.978
synthetic_952000_952000_7242166_avg6_std8_random_n14.mtx	952000	952000	7242166	0.0008	58.885
synthetic_987000_987000_6283433_avg3.1_std8_random_n14.mtx	987000	987000	6283433	0.0006	51.704
synthetic_987000_987000_3716234_avg4_std3_random_n14.mtx	987000	987000	3716234	0.0004	32.118
synthetic_987000_987000_6587196_avg4_std8_random_n14.mtx	987000	987000	6587196	0.0007	54.021
synthetic_987000_987000_5428576_avg6_std0.02_random_n14.mtx	987000	987000	5428576	0.0006	45.182
synthetic_987000_987000_5428576_avg6_std0.2_random_n14.mtx	987000	987000	5428576	0.0006	45.182
synthetic_987000_987000_5428658_avg6_std0.64_random_n14.mtx	987000	987000	5428658	0.0006	45.182
synthetic_987000_987000_5428896_avg6_std0.84_random_n14.mtx	987000	987000	5428896	0.0006	45.184
synthetic_987000_987000_5428701_avg6_std1.6_random_n14.mtx	987000	987000	5428701	0.0006	45.183
synthetic_987000_987000_5435115_avg6_std2.25_random_n14.mtx	987000	987000	5435115	0.0006	45.232
synthetic_987000_987000_5443495_avg6_std2.5_random_n14.mtx	987000	987000	5443495	0.0006	45.296
synthetic_987000_987000_5483158_avg6_std3_random_n14.mtx	987000	987000	5483158	0.0006	45.598
synthetic_987000_987000_7508029_avg6_std8_random_n14.mtx	987000	987000	7508029	0.0008	61.047
synthetic_1000000_1000000_6367137_avg3.1_std8_random_n14.mtx	1000000	1000000	6367137	0.0006	52.392
synthetic_1000000_1000000_3765359_avg4_std3_random_n14.mtx	1000000	1000000	3765359	0.0004	32.542
synthetic_1000000_1000000_6674986_avg4_std8_random_n14.mtx	1000000	1000000	6674986	0.0007	54.741
synthetic_1000000_1000000_5500045_avg6_std0.02_random_n14.mtx	1000000	1000000	5500045	0.0006	45.777
synthetic_1000000_1000000_5500045_avg6_std0.2_random_n14.mtx	1000000	1000000	5500045	0.0006	45.777
synthetic_1000000_1000000_5500183_avg6_std0.64_random_n14.mtx	1000000	1000000	5500183	0.0006	45.778
synthetic_1000000_1000000_5500434_avg6_std0.84_random_n14.mtx	1000000	1000000	5500434	0.0006	45.78
synthetic_1000000_1000000_5500328_avg6_std1.6_random_n14.mtx	1000000	1000000	5500328	0.0006	45.779
synthetic_1000000_1000000_5506846_avg6_std2.25_random_n14.mtx	1000000	1000000	5506846	0.0006	45.829
synthetic_1000000_1000000_5515404_avg6_std2.5_random_n14.mtx	1000000	1000000	5515404	0.0006	45.894
synthetic_1000000_1000000_5555514_avg6_std3_random_n14.mtx	1000000	1000000	5555514	0.0006	46.2
synthetic_1000000_1000000_7607879_avg6_std8_random_n14.mtx	1000000	1000000	7607879	0.0008	61.858
synthetic_1383000_1383000_4148999_avg3.1_std0.02_random_n14.mtx	1383000	1383000	4148999	0.0002	36.93
synthetic_1383000_1383000_3722404_avg3.1_std0.2_random_n14.mtx	1383000	1383000	3722404	0.0002	33.675
synthetic_1383000_1383000_3595489_avg3.1_std0.64_random_n14.mtx	1383000	1383000	3595489	0.0002	32.707
synthetic_1383000_1383000_3596140_avg3.1_std0.84_random_n14.mtx	1383000	1383000	3596140	0.0002	32.712
synthetic_1383000_1383000_3649887_avg3.1_std1.6_random_n14.mtx	1383000	1383000	3649887	0.0002	33.122
synthetic_1383000_1383000_3852787_avg3.1_std2.25_random_n14.mtx	1383000	1383000	3852787	0.0002	34.67
synthetic_1383000_1383000_3971429_avg3.1_std2.5_random_n14.mtx	1383000	1383000	3971429	0.0002	35.575
synthetic_1383000_1383000_4263699_avg3.1_std3_random_n14.mtx	1383000	1383000	4263699	0.0002	37.805
synthetic_1383000_1383000_4840685_avg4_std0.02_random_n14.mtx	1383000	1383000	4840685	0.0003	42.207
synthetic_1383000_1383000_4840684_avg4_std0.2_random_n14.mtx	1383000	1383000	4840684	0.0003	42.207
synthetic_1383000_1383000_4840827_avg4_std0.64_random_n14.mtx	1383000	1383000	4840827	0.0003	42.208
synthetic_1383000_1383000_4840933_avg4_std0.84_random_n14.mtx	1383000	1383000	4840933	0.0003	42.209
synthetic_1383000_1383000_4852393_avg4_std1.6_random_n14.mtx	1383000	1383000	4852393	0.0003	42.297
synthetic_1383000_1383000_4944157_avg4_std2.25_random_n14.mtx	1383000	1383000	4944157	0.0003	42.997
synthetic_1383000_1383000_5013012_avg4_std2.5_random_n14.mtx	1383000	1383000	5013012	0.0003	43.522
synthetic_1383000_1383000_5207072_avg4_std3_random_n14.mtx	1383000	1383000	5207072	0.0003	45.003
synthetic_1383000_1383000_7606685_avg6_std0.02_random_n14.mtx	1383000	1383000	7606685	0.0004	63.31
synthetic_1383000_1383000_7606684_avg6_std0.2_random_n14.mtx	1383000	1383000	7606684	0.0004	63.31
synthetic_1383000_1383000_7606827_avg6_std0.64_random_n14.mtx	1383000	1383000	7606827	0.0004	63.311
synthetic_1383000_1383000_7606932_avg6_std0.84_random_n14.mtx	1383000	1383000	7606932	0.0004	63.312
synthetic_1383000_1383000_7606736_avg6_std1.6_random_n14.mtx	1383000	1383000	7606736	0.0004	63.311
synthetic_1383000_1383000_7615461_avg6_std2.25_random_n14.mtx	1383000	1383000	7615461	0.0004	63.377
synthetic_1383000_1383000_7628017_avg6_std2.5_random_n14.mtx	1383000	1383000	7628017	0.0004	63.473
synthetic_1383000_1383000_7683164_avg6_std3_random_n14.mtx	1383000	1383000	7683164	0.0004	63.894
synthetic_1635000_1635000_4904999_avg3.1_std0.02_random_n14.mtx	1635000	1635000	4904999	0.0002	43.659
synthetic_1635000_1635000_4400306_avg3.1_std0.2_random_n14.mtx	1635000	1635000	4400306	0.0002	39.809
synthetic_1635000_1635000_4250478_avg3.1_std0.64_random_n14.mtx	1635000	1635000	4250478	0.0002	38.666
