filename	nr_rows	nr_cols	nr_nnz	density	mem_footprint
synthetic_121000_121000_26559457_avg220_std0.64_random_n14.mtx	121000	121000	26559457	0.1814	203.094
synthetic_121000_121000_26559291_avg220_std0.84_random_n14.mtx	121000	121000	26559291	0.1814	203.093
synthetic_121000_121000_26559119_avg220_std1.6_random_n14.mtx	121000	121000	26559119	0.1814	203.092
synthetic_121000_121000_26558865_avg220_std2.25_random_n14.mtx	121000	121000	26558865	0.1814	203.09
synthetic_121000_121000_26558853_avg220_std2.5_random_n14.mtx	121000	121000	26558853	0.1814	203.09
synthetic_121000_121000_26558873_avg220_std3_random_n14.mtx	121000	121000	26558873	0.1814	203.09
synthetic_121000_121000_26557636_avg220_std8_random_n14.mtx	121000	121000	26557636	0.1814	203.08
synthetic_121000_121000_26556601_avg220_std13_random_n14.mtx	121000	121000	26556601	0.1814	203.072
synthetic_121000_121000_27020401_avg220_std125_random_n14.mtx	121000	121000	27020401	0.1846	206.611
synthetic_141000_141000_18654236_avg105_std125_random_n14.mtx	141000	141000	18654236	0.0938	142.858
synthetic_141000_141000_30949515_avg220_std0.02_random_n14.mtx	141000	141000	30949515	0.1557	236.664
synthetic_141000_141000_30949515_avg220_std0.2_random_n14.mtx	141000	141000	30949515	0.1557	236.664
synthetic_141000_141000_30949512_avg220_std0.64_random_n14.mtx	141000	141000	30949512	0.1557	236.664
synthetic_141000_141000_30949435_avg220_std0.84_random_n14.mtx	141000	141000	30949435	0.1557	236.663
synthetic_141000_141000_30949294_avg220_std1.6_random_n14.mtx	141000	141000	30949294	0.1557	236.662
synthetic_141000_141000_30949040_avg220_std2.25_random_n14.mtx	141000	141000	30949040	0.1557	236.66
synthetic_141000_141000_30949082_avg220_std2.5_random_n14.mtx	141000	141000	30949082	0.1557	236.661
synthetic_141000_141000_30949030_avg220_std3_random_n14.mtx	141000	141000	30949030	0.1557	236.66
synthetic_141000_141000_30948247_avg220_std8_random_n14.mtx	141000	141000	30948247	0.1557	236.654
synthetic_141000_141000_30947656_avg220_std13_random_n14.mtx	141000	141000	30947656	0.1557	236.65
synthetic_141000_141000_31497434_avg220_std125_random_n14.mtx	141000	141000	31497434	0.1584	240.844
synthetic_161000_161000_16977544_avg45_std125_random_n14.mtx	161000	161000	16977544	0.0655	130.143
synthetic_161000_161000_18400302_avg70_std125_random_n14.mtx	161000	161000	18400302	0.071	140.997
synthetic_161000_161000_16824454_avg105_std0.02_random_n14.mtx	161000	161000	16824454	0.0649	128.975
synthetic_161000_161000_16824454_avg105_std0.2_random_n14.mtx	161000	161000	16824454	0.0649	128.975
synthetic_161000_161000_16824436_avg105_std0.64_random_n14.mtx	161000	161000	16824436	0.0649	128.974
synthetic_161000_161000_16824380_avg105_std0.84_random_n14.mtx	161000	161000	16824380	0.0649	128.974
synthetic_161000_161000_16824253_avg105_std1.6_random_n14.mtx	161000	161000	16824253	0.0649	128.973
synthetic_161000_161000_16823982_avg105_std2.25_random_n14.mtx	161000	161000	16823982	0.0649	128.971
synthetic_161000_161000_16823973_avg105_std2.5_random_n14.mtx	161000	161000	16823973	0.0649	128.971
synthetic_161000_161000_16823925_avg105_std3_random_n14.mtx	161000	161000	16823925	0.0649	128.971
synthetic_161000_161000_16823193_avg105_std8_random_n14.mtx	161000	161000	16823193	0.0649	128.965
synthetic_161000_161000_16822661_avg105_std13_random_n14.mtx	161000	161000	16822661	0.0649	128.961
synthetic_161000_161000_21306411_avg105_std125_random_n14.mtx	161000	161000	21306411	0.0822	163.169
synthetic_171000_171000_16958878_avg3.1_std125_random_n14.mtx	171000	171000	16958878	0.058	130.038
synthetic_171000_171000_16962418_avg4_std125_random_n14.mtx	171000	171000	16962418	0.058	130.065
synthetic_171000_171000_16973462_avg6_std125_random_n14.mtx	171000	171000	16973462	0.058	130.15
synthetic_171000_171000_17008637_avg10_std125_random_n14.mtx	171000	171000	17008637	0.0582	130.418
synthetic_171000_171000_17172173_avg20_std125_random_n14.mtx	171000	171000	17172173	0.0587	131.666
synthetic_171000_171000_18047080_avg45_std125_random_n14.mtx	171000	171000	18047080	0.0617	138.341
synthetic_171000_171000_19558641_avg70_std125_random_n14.mtx	171000	171000	19558641	0.0669	149.873
synthetic_171000_171000_17869470_avg105_std0.02_random_n14.mtx	171000	171000	17869470	0.0611	136.986
synthetic_171000_171000_17869470_avg105_std0.2_random_n14.mtx	171000	171000	17869470	0.0611	136.986
synthetic_171000_171000_17869453_avg105_std0.64_random_n14.mtx	171000	171000	17869453	0.0611	136.985
synthetic_171000_171000_17869393_avg105_std0.84_random_n14.mtx	171000	171000	17869393	0.0611	136.985
synthetic_171000_171000_17869328_avg105_std1.6_random_n14.mtx	171000	171000	17869328	0.0611	136.984
synthetic_171000_171000_17869006_avg105_std2.25_random_n14.mtx	171000	171000	17869006	0.0611	136.982
synthetic_171000_171000_17869045_avg105_std2.5_random_n14.mtx	171000	171000	17869045	0.0611	136.982
synthetic_171000_171000_17869005_avg105_std3_random_n14.mtx	171000	171000	17869005	0.0611	136.982
synthetic_171000_171000_17868453_avg105_std8_random_n14.mtx	171000	171000	17868453	0.0611	136.978
synthetic_171000_171000_17868027_avg105_std13_random_n14.mtx	171000	171000	17868027	0.0611	136.975
synthetic_171000_171000_22644684_avg105_std125_random_n14.mtx	171000	171000	22644684	0.0774	173.418
synthetic_186000_186000_18444905_avg3.1_std125_random_n14.mtx	186000	186000	18444905	0.0533	141.433
synthetic_186000_186000_18448800_avg4_std125_random_n14.mtx	186000	186000	18448800	0.0533	141.463
synthetic_186000_186000_18460968_avg6_std125_random_n14.mtx	186000	186000	18460968	0.0534	141.556
synthetic_186000_186000_18499587_avg10_std125_random_n14.mtx	186000	186000	18499587	0.0535	141.85
synthetic_186000_186000_18678769_avg20_std125_random_n14.mtx	186000	186000	18678769	0.054	143.217
synthetic_186000_186000_19634244_avg45_std125_random_n14.mtx	186000	186000	19634244	0.0568	150.507
synthetic_186000_186000_21280156_avg70_std125_random_n14.mtx	186000	186000	21280156	0.0615	163.064
synthetic_186000_186000_19437024_avg105_std0.02_random_n14.mtx	186000	186000	19437024	0.0562	149.002
synthetic_186000_186000_19437024_avg105_std0.2_random_n14.mtx	186000	186000	19437024	0.0562	149.002
synthetic_186000_186000_19437047_avg105_std0.64_random_n14.mtx	186000	186000	19437047	0.0562	149.002
synthetic_186000_186000_19436933_avg105_std0.84_random_n14.mtx	186000	186000	19436933	0.0562	149.002
synthetic_186000_186000_19436868_avg105_std1.6_random_n14.mtx	186000	186000	19436868	0.0562	149.001
synthetic_186000_186000_19436523_avg105_std2.25_random_n14.mtx	186000	186000	19436523	0.0562	148.998
synthetic_186000_186000_19436634_avg105_std2.5_random_n14.mtx	186000	186000	19436634	0.0562	148.999
synthetic_186000_186000_19436609_avg105_std3_random_n14.mtx	186000	186000	19436609	0.0562	148.999
synthetic_186000_186000_19436195_avg105_std8_random_n14.mtx	186000	186000	19436195	0.0562	148.996
synthetic_186000_186000_19435863_avg105_std13_random_n14.mtx	186000	186000	19435863	0.0562	148.993
synthetic_186000_186000_24635913_avg105_std125_random_n14.mtx	186000	186000	24635913	0.0712	188.667
synthetic_207000_207000_20504264_avg3.1_std125_random_n14.mtx	207000	207000	20504264	0.0479	157.225
synthetic_207000_207000_20508507_avg4_std125_random_n14.mtx	207000	207000	20508507	0.0479	157.257
synthetic_207000_207000_20521887_avg6_std125_random_n14.mtx	207000	207000	20521887	0.0479	157.359
synthetic_207000_207000_20564600_avg10_std125_random_n14.mtx	207000	207000	20564600	0.048	157.685
synthetic_207000_207000_20763008_avg20_std125_random_n14.mtx	207000	207000	20763008	0.0485	159.199
synthetic_207000_207000_21825119_avg45_std125_random_n14.mtx	207000	207000	21825119	0.0509	167.302
synthetic_207000_207000_23656505_avg70_std125_random_n14.mtx	207000	207000	23656505	0.0552	181.274
synthetic_207000_207000_21631474_avg105_std0.02_random_n14.mtx	207000	207000	21631474	0.0505	165.825
synthetic_207000_207000_21631474_avg105_std0.2_random_n14.mtx	207000	207000	21631474	0.0505	165.825
synthetic_207000_207000_21631439_avg105_std0.64_random_n14.mtx	207000	207000	21631439	0.0505	165.824
synthetic_207000_207000_21631407_avg105_std0.84_random_n14.mtx	207000	207000	21631407	0.0505	165.824
synthetic_207000_207000_21631167_avg105_std1.6_random_n14.mtx	207000	207000	21631167	0.0505	165.822
synthetic_207000_207000_21630917_avg105_std2.25_random_n14.mtx	207000	207000	21630917	0.0505	165.82
synthetic_207000_207000_21630986_avg105_std2.5_random_n14.mtx	207000	207000	21630986	0.0505	165.821
synthetic_207000_207000_21630910_avg105_std3_random_n14.mtx	207000	207000	21630910	0.0505	165.82
synthetic_207000_207000_21630106_avg105_std8_random_n14.mtx	207000	207000	21630106	0.0505	165.814
synthetic_207000_207000_21629497_avg105_std13_random_n14.mtx	207000	207000	21629497	0.0505	165.81
synthetic_207000_207000_27392790_avg105_std125_random_n14.mtx	207000	207000	27392790	0.0639	209.78
synthetic_218000_218000_21591866_avg3.1_std125_random_n14.mtx	218000	218000	21591866	0.0454	165.564
synthetic_218000_218000_21596331_avg4_std125_random_n14.mtx	218000	218000	21596331	0.0454	165.599
synthetic_218000_218000_21610354_avg6_std125_random_n14.mtx	218000	218000	21610354	0.0455	165.706
synthetic_218000_218000_21655082_avg10_std125_random_n14.mtx	218000	218000	21655082	0.0456	166.047
synthetic_218000_218000_21863103_avg20_std125_random_n14.mtx	218000	218000	21863103	0.046	167.634
synthetic_218000_218000_22980712_avg45_std125_random_n14.mtx	218000	218000	22980712	0.0484	176.161
synthetic_218000_218000_24909957_avg70_std125_random_n14.mtx	218000	218000	24909957	0.0524	190.879
synthetic_218000_218000_22780969_avg105_std0.02_random_n14.mtx	218000	218000	22780969	0.0479	174.637
synthetic_218000_218000_22780969_avg105_std0.2_random_n14.mtx	218000	218000	22780969	0.0479	174.637
synthetic_218000_218000_22780947_avg105_std0.64_random_n14.mtx	218000	218000	22780947	0.0479	174.636
synthetic_218000_218000_22780911_avg105_std0.84_random_n14.mtx	218000	218000	22780911	0.0479	174.636
synthetic_218000_218000_22780664_avg105_std1.6_random_n14.mtx	218000	218000	22780664	0.0479	174.634
synthetic_218000_218000_22780409_avg105_std2.25_random_n14.mtx	218000	218000	22780409	0.0479	174.632
synthetic_218000_218000_22780462_avg105_std2.5_random_n14.mtx	218000	218000	22780462	0.0479	174.633
synthetic_218000_218000_22780476_avg105_std3_random_n14.mtx	218000	218000	22780476	0.0479	174.633
synthetic_218000_218000_22779605_avg105_std8_random_n14.mtx	218000	218000	22779605	0.0479	174.626
synthetic_218000_218000_22779005_avg105_std13_random_n14.mtx	218000	218000	22779005	0.0479	174.622
synthetic_218000_218000_28844760_avg105_std125_random_n14.mtx	218000	218000	28844760	0.0607	220.9
synthetic_268000_268000_26558161_avg3.1_std125_random_n14.mtx	268000	268000	26558161	0.037	203.645
synthetic_268000_268000_26563950_avg4_std125_random_n14.mtx	268000	268000	26563950	0.037	203.689
synthetic_268000_268000_26581785_avg6_std125_random_n14.mtx	268000	268000	26581785	0.037	203.825
synthetic_268000_268000_26637869_avg10_std125_random_n14.mtx	268000	268000	26637869	0.0371	204.253
synthetic_268000_268000_26896372_avg20_std125_random_n14.mtx	268000	268000	26896372	0.0374	206.225
synthetic_268000_268000_28276568_avg45_std125_random_n14.mtx	268000	268000	28276568	0.0394	216.755
synthetic_268000_268000_18626098_avg70_std0.02_random_n14.mtx	268000	268000	18626098	0.0259	143.128
synthetic_268000_268000_18626098_avg70_std0.2_random_n14.mtx	268000	268000	18626098	0.0259	143.128
synthetic_268000_268000_18626085_avg70_std0.64_random_n14.mtx	268000	268000	18626085	0.0259	143.128
synthetic_268000_268000_18626149_avg70_std0.84_random_n14.mtx	268000	268000	18626149	0.0259	143.129
synthetic_268000_268000_18625796_avg70_std1.6_random_n14.mtx	268000	268000	18625796	0.0259	143.126
synthetic_268000_268000_18625807_avg70_std2.25_random_n14.mtx	268000	268000	18625807	0.0259	143.126
synthetic_268000_268000_18625804_avg70_std2.5_random_n14.mtx	268000	268000	18625804	0.0259	143.126
synthetic_268000_268000_18625937_avg70_std3_random_n14.mtx	268000	268000	18625937	0.0259	143.127
synthetic_268000_268000_18625640_avg70_std8_random_n14.mtx	268000	268000	18625640	0.0259	143.125
synthetic_268000_268000_18625914_avg70_std13_random_n14.mtx	268000	268000	18625914	0.0259	143.127
synthetic_268000_268000_30650695_avg70_std125_random_n14.mtx	268000	268000	30650695	0.0427	234.869
synthetic_268000_268000_28006098_avg105_std0.02_random_n14.mtx	268000	268000	28006098	0.039	214.692
synthetic_268000_268000_28006098_avg105_std0.2_random_n14.mtx	268000	268000	28006098	0.039	214.692
synthetic_268000_268000_28006085_avg105_std0.64_random_n14.mtx	268000	268000	28006085	0.039	214.692
synthetic_268000_268000_28006149_avg105_std0.84_random_n14.mtx	268000	268000	28006149	0.039	214.692
synthetic_268000_268000_28005796_avg105_std1.6_random_n14.mtx	268000	268000	28005796	0.039	214.69
synthetic_268000_268000_28005807_avg105_std2.25_random_n14.mtx	268000	268000	28005807	0.039	214.69
synthetic_268000_268000_28005804_avg105_std2.5_random_n14.mtx	268000	268000	28005804	0.039	214.69
synthetic_268000_268000_28005937_avg105_std3_random_n14.mtx	268000	268000	28005937	0.039	214.691
synthetic_268000_268000_28005640_avg105_std8_random_n14.mtx	268000	268000	28005640	0.039	214.688
synthetic_268000_268000_28005914_avg105_std13_random_n14.mtx	268000	268000	28005914	0.039	214.691
synthetic_526000_526000_23407366_avg45_std0.02_random_n14.mtx	526000	526000	23407366	0.0085	180.591
synthetic_526000_526000_23407366_avg45_std0.2_random_n14.mtx	526000	526000	23407366	0.0085	180.591
synthetic_526000_526000_23407304_avg45_std0.64_random_n14.mtx	526000	526000	23407304	0.0085	180.59
synthetic_526000_526000_23407446_avg45_std0.84_random_n14.mtx	526000	526000	23407446	0.0085	180.591
synthetic_526000_526000_23407038_avg45_std1.6_random_n14.mtx	526000	526000	23407038	0.0085	180.588
synthetic_526000_526000_23407161_avg45_std2.25_random_n14.mtx	526000	526000	23407161	0.0085	180.589
synthetic_526000_526000_23406775_avg45_std2.5_random_n14.mtx	526000	526000	23406775	0.0085	180.586
synthetic_526000_526000_23407297_avg45_std3_random_n14.mtx	526000	526000	23407297	0.0085	180.59
synthetic_526000_526000_23407629_avg45_std8_random_n14.mtx	526000	526000	23407629	0.0085	180.593
synthetic_526000_526000_23409411_avg45_std13_random_n14.mtx	526000	526000	23409411	0.0085	180.606
synthetic_863000_863000_16828433_avg20_std0.02_random_n14.mtx	863000	863000	16828433	0.0023	131.683
synthetic_863000_863000_16828433_avg20_std0.2_random_n14.mtx	863000	863000	16828433	0.0023	131.683
synthetic_863000_863000_16828370_avg20_std0.64_random_n14.mtx	863000	863000	16828370	0.0023	131.682
synthetic_863000_863000_16828518_avg20_std0.84_random_n14.mtx	863000	863000	16828518	0.0023	131.683
synthetic_863000_863000_16827763_avg20_std1.6_random_n14.mtx	863000	863000	16827763	0.0023	131.678
synthetic_863000_863000_16827693_avg20_std2.25_random_n14.mtx	863000	863000	16827693	0.0023	131.677
synthetic_863000_863000_16827147_avg20_std2.5_random_n14.mtx	863000	863000	16827147	0.0023	131.673
synthetic_863000_863000_16827280_avg20_std3_random_n14.mtx	863000	863000	16827280	0.0023	131.674
synthetic_863000_863000_16854121_avg20_std8_random_n14.mtx	863000	863000	16854121	0.0023	131.879
synthetic_863000_863000_17434953_avg20_std13_random_n14.mtx	863000	863000	17434953	0.0023	136.31
synthetic_952000_952000_18564151_avg20_std0.02_random_n14.mtx	952000	952000	18564151	0.002	145.265
synthetic_952000_952000_18564151_avg20_std0.2_random_n14.mtx	952000	952000	18564151	0.002	145.265
synthetic_952000_952000_18564110_avg20_std0.64_random_n14.mtx	952000	952000	18564110	0.002	145.265
synthetic_952000_952000_18564292_avg20_std0.84_random_n14.mtx	952000	952000	18564292	0.002	145.266
synthetic_952000_952000_18563781_avg20_std1.6_random_n14.mtx	952000	952000	18563781	0.002	145.262
synthetic_952000_952000_18563888_avg20_std2.25_random_n14.mtx	952000	952000	18563888	0.002	145.263
synthetic_952000_952000_18563222_avg20_std2.5_random_n14.mtx	952000	952000	18563222	0.002	145.258
synthetic_952000_952000_18563706_avg20_std3_random_n14.mtx	952000	952000	18563706	0.002	145.261
synthetic_952000_952000_18594761_avg20_std8_random_n14.mtx	952000	952000	18594761	0.0021	145.498
synthetic_952000_952000_19236287_avg20_std13_random_n14.mtx	952000	952000	19236287	0.0021	150.393
synthetic_987000_987000_19246576_avg20_std0.02_random_n14.mtx	987000	987000	19246576	0.002	150.605
synthetic_987000_987000_19246576_avg20_std0.2_random_n14.mtx	987000	987000	19246576	0.002	150.605
synthetic_987000_987000_19246658_avg20_std0.64_random_n14.mtx	987000	987000	19246658	0.002	150.605
synthetic_987000_987000_19246896_avg20_std0.84_random_n14.mtx	987000	987000	19246896	0.002	150.607
synthetic_987000_987000_19246614_avg20_std1.6_random_n14.mtx	987000	987000	19246614	0.002	150.605
synthetic_987000_987000_19246840_avg20_std2.25_random_n14.mtx	987000	987000	19246840	0.002	150.607
synthetic_987000_987000_19246210_avg20_std2.5_random_n14.mtx	987000	987000	19246210	0.002	150.602
synthetic_987000_987000_19246881_avg20_std3_random_n14.mtx	987000	987000	19246881	0.002	150.607
synthetic_987000_987000_19279873_avg20_std8_random_n14.mtx	987000	987000	19279873	0.002	150.859
synthetic_987000_987000_19944621_avg20_std13_random_n14.mtx	987000	987000	19944621	0.002	155.93
synthetic_1000000_1000000_19500045_avg20_std0.02_random_n14.mtx	1000000	1000000	19500045	0.002	152.588
synthetic_1000000_1000000_19500045_avg20_std0.2_random_n14.mtx	1000000	1000000	19500045	0.002	152.588
synthetic_1000000_1000000_19500183_avg20_std0.64_random_n14.mtx	1000000	1000000	19500183	0.002	152.589
synthetic_1000000_1000000_19500434_avg20_std0.84_random_n14.mtx	1000000	1000000	19500434	0.002	152.591
synthetic_1000000_1000000_19500241_avg20_std1.6_random_n14.mtx	1000000	1000000	19500241	0.002	152.59
synthetic_1000000_1000000_19500502_avg20_std2.25_random_n14.mtx	1000000	1000000	19500502	0.002	152.592
synthetic_1000000_1000000_19499926_avg20_std2.5_random_n14.mtx	1000000	1000000	19499926	0.0019	152.587
synthetic_1000000_1000000_19500537_avg20_std3_random_n14.mtx	1000000	1000000	19500537	0.002	152.592
synthetic_1000000_1000000_19534369_avg20_std8_random_n14.mtx	1000000	1000000	19534369	0.002	152.85
synthetic_1000000_1000000_20208226_avg20_std13_random_n14.mtx	1000000	1000000	20208226	0.002	157.991
synthetic_1383000_1383000_17708976_avg10_std13_random_n14.mtx	1383000	1383000	17708976	0.0009	140.384
synthetic_1383000_1383000_26968685_avg20_std0.02_random_n14.mtx	1383000	1383000	26968685	0.0014	211.03
synthetic_1383000_1383000_26968684_avg20_std0.2_random_n14.mtx	1383000	1383000	26968684	0.0014	211.03
synthetic_1383000_1383000_26968827_avg20_std0.64_random_n14.mtx	1383000	1383000	26968827	0.0014	211.032
synthetic_1383000_1383000_26968932_avg20_std0.84_random_n14.mtx	1383000	1383000	26968932	0.0014	211.032
synthetic_1383000_1383000_26968615_avg20_std1.6_random_n14.mtx	1383000	1383000	26968615	0.0014	211.03
synthetic_1383000_1383000_26968586_avg20_std2.25_random_n14.mtx	1383000	1383000	26968586	0.0014	211.03
synthetic_1383000_1383000_26968582_avg20_std2.5_random_n14.mtx	1383000	1383000	26968582	0.0014	211.03
synthetic_1383000_1383000_26969168_avg20_std3_random_n14.mtx	1383000	1383000	26969168	0.0014	211.034
synthetic_1383000_1383000_27015909_avg20_std8_random_n14.mtx	1383000	1383000	27015909	0.0014	211.391
synthetic_1383000_1383000_27945585_avg20_std13_random_n14.mtx	1383000	1383000	27945585	0.0015	218.484
synthetic_1635000_1635000_16633235_avg3.1_std13_random_n14.mtx	1635000	1635000	16633235	0.0006	133.139
synthetic_1635000_1635000_16948815_avg4_std13_random_n14.mtx	1635000	1635000	16948815	0.0006	135.546
synthetic_1635000_1635000_17925454_avg6_std13_random_n14.mtx	1635000	1635000	17925454	0.0007	142.997
synthetic_1635000_1635000_16862961_avg10_std8_random_n14.mtx	1635000	1635000	16862961	0.0006	134.891
synthetic_1635000_1635000_20931932_avg10_std13_random_n14.mtx	1635000	1635000	20931932	0.0008	165.935
synthetic_1635000_1635000_31882544_avg20_std0.02_random_n14.mtx	1635000	1635000	31882544	0.0012	249.482
synthetic_1635000_1635000_31882543_avg20_std0.2_random_n14.mtx	1635000	1635000	31882543	0.0012	249.482
synthetic_1635000_1635000_31882650_avg20_std0.64_random_n14.mtx	1635000	1635000	31882650	0.0012	249.482
synthetic_1635000_1635000_31882510_avg20_std0.84_random_n14.mtx	1635000	1635000	31882510	0.0012	249.481
synthetic_1635000_1635000_31881794_avg20_std1.6_random_n14.mtx	1635000	1635000	31881794	0.0012	249.476
synthetic_1635000_1635000_31881363_avg20_std2.25_random_n14.mtx	1635000	1635000	31881363	0.0012	249.473
synthetic_1635000_1635000_31881219_avg20_std2.5_random_n14.mtx	1635000	1635000	31881219	0.0012	249.471
synthetic_1635000_1635000_31881450_avg20_std3_random_n14.mtx	1635000	1635000	31881450	0.0012	249.473
synthetic_1635000_1635000_31934039_avg20_std8_random_n14.mtx	1635000	1635000	31934039	0.0012	249.874
synthetic_4690000_4690000_14448515_avg3.1_std3_random_n14.mtx	4690000	4690000	14448515	0.0001	128.124
synthetic_4690000_4690000_29839270_avg3.1_std8_random_n14.mtx	4690000	4690000	29839270	0.0001	245.546
synthetic_4690000_4690000_16413529_avg4_std0.02_random_n14.mtx	4690000	4690000	16413529	0.0001	143.116
synthetic_4690000_4690000_16413528_avg4_std0.2_random_n14.mtx	4690000	4690000	16413528	0.0001	143.116
synthetic_4690000_4690000_16412108_avg4_std0.64_random_n14.mtx	4690000	4690000	16412108	0.0001	143.105
synthetic_4690000_4690000_16411314_avg4_std0.84_random_n14.mtx	4690000	4690000	16411314	0.0001	143.099
synthetic_4690000_4690000_16447528_avg4_std1.6_random_n14.mtx	4690000	4690000	16447528	0.0001	143.376
synthetic_4690000_4690000_16755550_avg4_std2.25_random_n14.mtx	4690000	4690000	16755550	0.0001	145.726
synthetic_4690000_4690000_16988102_avg4_std2.5_random_n14.mtx	4690000	4690000	16988102	0.0001	147.5
synthetic_4690000_4690000_17643961_avg4_std3_random_n14.mtx	4690000	4690000	17643961	0.0001	152.504
synthetic_4690000_4690000_25793529_avg6_std0.02_random_n14.mtx	4690000	4690000	25793529	0.0001	214.68
synthetic_4690000_4690000_25793528_avg6_std0.2_random_n14.mtx	4690000	4690000	25793528	0.0001	214.68
synthetic_4690000_4690000_25792108_avg6_std0.64_random_n14.mtx	4690000	4690000	25792108	0.0001	214.669
synthetic_4690000_4690000_25791309_avg6_std0.84_random_n14.mtx	4690000	4690000	25791309	0.0001	214.663
synthetic_4690000_4690000_25788667_avg6_std1.6_random_n14.mtx	4690000	4690000	25788667	0.0001	214.643
