filename	nr_rows	nr_cols	nr_nnz	density	mem_footprint	 	time1
synthetic_526000_526000_220657038_avg420_std1.6_random_n14.mtx	526000	526000	220657038	0.0798	1685.486	 	0.1393
synthetic_526000_526000_220657161_avg420_std2.25_random_n14.mtx	526000	526000	220657161	0.0798	1685.487	 	0.1402
synthetic_526000_526000_220656775_avg420_std2.5_random_n14.mtx	526000	526000	220656775	0.0798	1685.484	 	0.1394
synthetic_526000_526000_220657297_avg420_std3_random_n14.mtx	526000	526000	220657297	0.0798	1685.488	 	0.1422
synthetic_526000_526000_220657629_avg420_std8_random_n14.mtx	526000	526000	220657629	0.0798	1685.491	 	0.1419
synthetic_526000_526000_220658468_avg420_std13_random_n14.mtx	526000	526000	220658468	0.0798	1685.497	 	0.1416
synthetic_526000_526000_220681949_avg420_std125_random_n14.mtx	526000	526000	220681949	0.0798	1685.676	 	0.1407
synthetic_863000_863000_144500693_avg155_std125_random_n14.mtx	863000	863000	144500693	0.0194	1105.745	 	0.263
synthetic_863000_863000_189428433_avg220_std0.02_random_n14.mtx	863000	863000	189428433	0.0254	1448.516	 	0.2436
synthetic_863000_863000_189428433_avg220_std0.09_random_n14.mtx	863000	863000	189428433	0.0254	1448.516	 	0.2504
synthetic_863000_863000_189428433_avg220_std0.2_random_n14.mtx	863000	863000	189428433	0.0254	1448.516	 	0.2463
synthetic_863000_863000_189428422_avg220_std0.25_random_n14.mtx	863000	863000	189428422	0.0254	1448.516	 	0.2459
synthetic_863000_863000_189428419_avg220_std0.3_random_n14.mtx	863000	863000	189428419	0.0254	1448.516	 	0.247
synthetic_863000_863000_189428168_avg220_std0.39_random_n14.mtx	863000	863000	189428168	0.0254	1448.514	 	0.2507
synthetic_863000_863000_189428237_avg220_std0.43_random_n14.mtx	863000	863000	189428237	0.0254	1448.515	 	0.249
synthetic_863000_863000_189428444_avg220_std0.55_random_n14.mtx	863000	863000	189428444	0.0254	1448.516	 	0.2536
synthetic_863000_863000_189428370_avg220_std0.64_random_n14.mtx	863000	863000	189428370	0.0254	1448.516	 	0.2598
synthetic_863000_863000_189428367_avg220_std0.72_random_n14.mtx	863000	863000	189428367	0.0254	1448.516	 	0.2609
synthetic_863000_863000_189428421_avg220_std0.78_random_n14.mtx	863000	863000	189428421	0.0254	1448.516	 	0.2639
synthetic_863000_863000_189428518_avg220_std0.84_random_n14.mtx	863000	863000	189428518	0.0254	1448.517	 	0.2516
synthetic_863000_863000_189428443_avg220_std0.98_random_n14.mtx	863000	863000	189428443	0.0254	1448.516	 	0.2597
synthetic_863000_863000_189428570_avg220_std1.14_random_n14.mtx	863000	863000	189428570	0.0254	1448.517	 	0.2564
synthetic_863000_863000_189428064_avg220_std1.32_random_n14.mtx	863000	863000	189428064	0.0254	1448.514	 	0.2605
synthetic_863000_863000_189427944_avg220_std1.5_random_n14.mtx	863000	863000	189427944	0.0254	1448.513	 	0.2598
synthetic_863000_863000_189427763_avg220_std1.6_random_n14.mtx	863000	863000	189427763	0.0254	1448.511	 	0.2507
synthetic_863000_863000_189427693_avg220_std2.25_random_n14.mtx	863000	863000	189427693	0.0254	1448.511	 	0.2603
synthetic_863000_863000_189427147_avg220_std2.5_random_n14.mtx	863000	863000	189427147	0.0254	1448.507	 	0.2523
synthetic_863000_863000_189427280_avg220_std3_random_n14.mtx	863000	863000	189427280	0.0254	1448.508	 	0.2569
synthetic_863000_863000_189424895_avg220_std8_random_n14.mtx	863000	863000	189424895	0.0254	1448.489	 	0.2623
synthetic_863000_863000_189423438_avg220_std13_random_n14.mtx	863000	863000	189423438	0.0254	1448.478	 	0.2606
synthetic_863000_863000_192854707_avg220_std125_random_n14.mtx	863000	863000	192854707	0.0259	1474.657	 	0.2983
synthetic_952000_952000_135193607_avg120_std125_random_n14.mtx	952000	952000	135193607	0.0149	1035.077	 	0.2775
synthetic_952000_952000_147084151_avg155_std0.02_random_n14.mtx	952000	952000	147084151	0.0162	1125.795	 	0.2633
synthetic_952000_952000_147084151_avg155_std0.09_random_n14.mtx	952000	952000	147084151	0.0162	1125.795	 	0.2677
synthetic_952000_952000_147084151_avg155_std0.2_random_n14.mtx	952000	952000	147084151	0.0162	1125.795	 	0.2606
synthetic_952000_952000_147084139_avg155_std0.25_random_n14.mtx	952000	952000	147084139	0.0162	1125.795	 	0.2653
synthetic_952000_952000_147084144_avg155_std0.3_random_n14.mtx	952000	952000	147084144	0.0162	1125.795	 	0.2889
synthetic_952000_952000_147083852_avg155_std0.39_random_n14.mtx	952000	952000	147083852	0.0162	1125.792	 	0.2941
synthetic_952000_952000_147083969_avg155_std0.43_random_n14.mtx	952000	952000	147083969	0.0162	1125.793	 	0.272
synthetic_952000_952000_147084319_avg155_std0.55_random_n14.mtx	952000	952000	147084319	0.0162	1125.796	 	0.2675
synthetic_952000_952000_147084110_avg155_std0.64_random_n14.mtx	952000	952000	147084110	0.0162	1125.794	 	0.311
synthetic_952000_952000_147084136_avg155_std0.72_random_n14.mtx	952000	952000	147084136	0.0162	1125.794	 	0.2656
synthetic_952000_952000_147084231_avg155_std0.78_random_n14.mtx	952000	952000	147084231	0.0162	1125.795	 	0.2665
synthetic_952000_952000_147084292_avg155_std0.84_random_n14.mtx	952000	952000	147084292	0.0162	1125.796	 	0.2884
synthetic_952000_952000_147084238_avg155_std0.98_random_n14.mtx	952000	952000	147084238	0.0162	1125.795	 	0.2836
synthetic_952000_952000_147084370_avg155_std1.14_random_n14.mtx	952000	952000	147084370	0.0162	1125.796	 	0.3231
synthetic_952000_952000_147083892_avg155_std1.32_random_n14.mtx	952000	952000	147083892	0.0162	1125.793	 	0.314
synthetic_952000_952000_147083942_avg155_std1.5_random_n14.mtx	952000	952000	147083942	0.0162	1125.793	 	0.2714
synthetic_952000_952000_147083781_avg155_std1.6_random_n14.mtx	952000	952000	147083781	0.0162	1125.792	 	0.2821
synthetic_952000_952000_147083888_avg155_std2.25_random_n14.mtx	952000	952000	147083888	0.0162	1125.793	 	0.2846
synthetic_952000_952000_147083222_avg155_std2.5_random_n14.mtx	952000	952000	147083222	0.0162	1125.788	 	0.2909
synthetic_952000_952000_147083706_avg155_std3_random_n14.mtx	952000	952000	147083706	0.0162	1125.791	 	0.2946
synthetic_952000_952000_147082503_avg155_std8_random_n14.mtx	952000	952000	147082503	0.0162	1125.782	 	0.3368
synthetic_952000_952000_147082455_avg155_std13_random_n14.mtx	952000	952000	147082455	0.0162	1125.782	 	0.3816
synthetic_952000_952000_159435574_avg155_std125_random_n14.mtx	952000	952000	159435574	0.0176	1220.028	 	0.3258
synthetic_952000_952000_208964151_avg220_std0.02_random_n14.mtx	952000	952000	208964151	0.0231	1597.902	 	0.2801
synthetic_952000_952000_208964151_avg220_std0.09_random_n14.mtx	952000	952000	208964151	0.0231	1597.902	 	0.2835
synthetic_952000_952000_208964151_avg220_std0.2_random_n14.mtx	952000	952000	208964151	0.0231	1597.902	 	0.2883
synthetic_952000_952000_208964139_avg220_std0.25_random_n14.mtx	952000	952000	208964139	0.0231	1597.901	 	0.2845
synthetic_952000_952000_208964144_avg220_std0.3_random_n14.mtx	952000	952000	208964144	0.0231	1597.901	 	0.2837
synthetic_952000_952000_208963852_avg220_std0.39_random_n14.mtx	952000	952000	208963852	0.0231	1597.899	 	0.2817
synthetic_952000_952000_208963969_avg220_std0.43_random_n14.mtx	952000	952000	208963969	0.0231	1597.9	 	0.2753
synthetic_952000_952000_208964319_avg220_std0.55_random_n14.mtx	952000	952000	208964319	0.0231	1597.903	 	0.2843
synthetic_952000_952000_208964110_avg220_std0.64_random_n14.mtx	952000	952000	208964110	0.0231	1597.901	 	0.279
synthetic_952000_952000_208964136_avg220_std0.72_random_n14.mtx	952000	952000	208964136	0.0231	1597.901	 	0.3302
synthetic_952000_952000_208964231_avg220_std0.78_random_n14.mtx	952000	952000	208964231	0.0231	1597.902	 	0.3917
synthetic_952000_952000_208964292_avg220_std0.84_random_n14.mtx	952000	952000	208964292	0.0231	1597.903	 	0.3036
synthetic_952000_952000_208964238_avg220_std0.98_random_n14.mtx	952000	952000	208964238	0.0231	1597.902	 	0.3172
synthetic_952000_952000_208964370_avg220_std1.14_random_n14.mtx	952000	952000	208964370	0.0231	1597.903	 	0.2843
synthetic_952000_952000_208963892_avg220_std1.32_random_n14.mtx	952000	952000	208963892	0.0231	1597.9	 	0.2829
synthetic_952000_952000_208963942_avg220_std1.5_random_n14.mtx	952000	952000	208963942	0.0231	1597.9	 	0.294
synthetic_952000_952000_208963781_avg220_std1.6_random_n14.mtx	952000	952000	208963781	0.0231	1597.899	 	0.2847
synthetic_952000_952000_208963888_avg220_std2.25_random_n14.mtx	952000	952000	208963888	0.0231	1597.9	 	0.2775
synthetic_952000_952000_208963222_avg220_std2.5_random_n14.mtx	952000	952000	208963222	0.0231	1597.894	 	0.2838
synthetic_952000_952000_208963706_avg220_std3_random_n14.mtx	952000	952000	208963706	0.0231	1597.898	 	0.3057
synthetic_952000_952000_208962503_avg220_std8_random_n14.mtx	952000	952000	208962503	0.0231	1597.889	 	0.3086
synthetic_952000_952000_208962455_avg220_std13_random_n14.mtx	952000	952000	208962455	0.0231	1597.889	 	0.3032
synthetic_952000_952000_212773838_avg220_std125_random_n14.mtx	952000	952000	212773838	0.0235	1626.967	 	0.4961
synthetic_987000_987000_140165114_avg120_std125_random_n14.mtx	987000	987000	140165114	0.0144	1073.14	 	0.76
synthetic_987000_987000_152491576_avg155_std0.02_random_n14.mtx	987000	987000	152491576	0.0157	1167.184	 	0.7253
synthetic_987000_987000_152491576_avg155_std0.09_random_n14.mtx	987000	987000	152491576	0.0157	1167.184	 	0.5266
synthetic_987000_987000_152491576_avg155_std0.2_random_n14.mtx	987000	987000	152491576	0.0157	1167.184	 	0.4469
synthetic_987000_987000_152491564_avg155_std0.25_random_n14.mtx	987000	987000	152491564	0.0157	1167.183	 	0.3568
synthetic_987000_987000_152491564_avg155_std0.3_random_n14.mtx	987000	987000	152491564	0.0157	1167.183	 	0.309
synthetic_987000_987000_152491291_avg155_std0.39_random_n14.mtx	987000	987000	152491291	0.0157	1167.181	 	0.2992
synthetic_987000_987000_152491462_avg155_std0.43_random_n14.mtx	987000	987000	152491462	0.0157	1167.183	 	0.3056
synthetic_987000_987000_152491810_avg155_std0.55_random_n14.mtx	987000	987000	152491810	0.0157	1167.185	 	0.2949
synthetic_987000_987000_152491658_avg155_std0.64_random_n14.mtx	987000	987000	152491658	0.0157	1167.184	 	0.302
synthetic_987000_987000_152491659_avg155_std0.72_random_n14.mtx	987000	987000	152491659	0.0157	1167.184	 	0.2969
synthetic_987000_987000_152491758_avg155_std0.78_random_n14.mtx	987000	987000	152491758	0.0157	1167.185	 	0.3103
synthetic_987000_987000_152491896_avg155_std0.84_random_n14.mtx	987000	987000	152491896	0.0157	1167.186	 	0.3096
synthetic_987000_987000_152491878_avg155_std0.98_random_n14.mtx	987000	987000	152491878	0.0157	1167.186	 	0.3221
synthetic_987000_987000_152492124_avg155_std1.14_random_n14.mtx	987000	987000	152492124	0.0157	1167.188	 	0.3154
synthetic_987000_987000_152491711_avg155_std1.32_random_n14.mtx	987000	987000	152491711	0.0157	1167.185	 	0.2979
synthetic_987000_987000_152491762_avg155_std1.5_random_n14.mtx	987000	987000	152491762	0.0157	1167.185	 	0.337
synthetic_987000_987000_152491614_avg155_std1.6_random_n14.mtx	987000	987000	152491614	0.0157	1167.184	 	0.3672
synthetic_987000_987000_152491840_avg155_std2.25_random_n14.mtx	987000	987000	152491840	0.0157	1167.186	 	0.3733
synthetic_987000_987000_152491210_avg155_std2.5_random_n14.mtx	987000	987000	152491210	0.0157	1167.181	 	0.2974
synthetic_987000_987000_152491881_avg155_std3_random_n14.mtx	987000	987000	152491881	0.0157	1167.186	 	0.3293
synthetic_987000_987000_152491576_avg155_std8_random_n14.mtx	987000	987000	152491576	0.0157	1167.184	 	0.3199
synthetic_987000_987000_152492705_avg155_std13_random_n14.mtx	987000	987000	152492705	0.0157	1167.192	 	0.3464
synthetic_987000_987000_165302282_avg155_std125_random_n14.mtx	987000	987000	165302282	0.017	1264.921	 	0.3428
synthetic_987000_987000_216646576_avg220_std0.02_random_n14.mtx	987000	987000	216646576	0.0222	1656.647	 	0.2922
synthetic_987000_987000_216646576_avg220_std0.09_random_n14.mtx	987000	987000	216646576	0.0222	1656.647	 	0.3076
synthetic_987000_987000_216646576_avg220_std0.2_random_n14.mtx	987000	987000	216646576	0.0222	1656.647	 	0.2941
synthetic_987000_987000_216646564_avg220_std0.25_random_n14.mtx	987000	987000	216646564	0.0222	1656.647	 	0.31
synthetic_987000_987000_216646564_avg220_std0.3_random_n14.mtx	987000	987000	216646564	0.0222	1656.647	 	0.284
synthetic_987000_987000_216646291_avg220_std0.39_random_n14.mtx	987000	987000	216646291	0.0222	1656.645	 	0.3057
synthetic_987000_987000_216646462_avg220_std0.43_random_n14.mtx	987000	987000	216646462	0.0222	1656.646	 	0.3039
synthetic_987000_987000_216646810_avg220_std0.55_random_n14.mtx	987000	987000	216646810	0.0222	1656.649	 	0.3427
synthetic_987000_987000_216646658_avg220_std0.64_random_n14.mtx	987000	987000	216646658	0.0222	1656.648	 	0.3628
synthetic_987000_987000_216646659_avg220_std0.72_random_n14.mtx	987000	987000	216646659	0.0222	1656.648	 	0.3064
synthetic_987000_987000_216646758_avg220_std0.78_random_n14.mtx	987000	987000	216646758	0.0222	1656.649	 	0.3064
synthetic_987000_987000_216646896_avg220_std0.84_random_n14.mtx	987000	987000	216646896	0.0222	1656.65	 	0.3486
synthetic_987000_987000_216646878_avg220_std0.98_random_n14.mtx	987000	987000	216646878	0.0222	1656.65	 	0.2902
synthetic_987000_987000_216647124_avg220_std1.14_random_n14.mtx	987000	987000	216647124	0.0222	1656.651	 	0.3952
synthetic_987000_987000_216646711_avg220_std1.32_random_n14.mtx	987000	987000	216646711	0.0222	1656.648	 	0.3434
synthetic_987000_987000_216646762_avg220_std1.5_random_n14.mtx	987000	987000	216646762	0.0222	1656.649	 	0.3694
synthetic_987000_987000_216646614_avg220_std1.6_random_n14.mtx	987000	987000	216646614	0.0222	1656.648	 	0.3944
synthetic_987000_987000_216646840_avg220_std2.25_random_n14.mtx	987000	987000	216646840	0.0222	1656.649	 	0.3163
synthetic_987000_987000_216646210_avg220_std2.5_random_n14.mtx	987000	987000	216646210	0.0222	1656.645	 	0.3541
synthetic_987000_987000_216646881_avg220_std3_random_n14.mtx	987000	987000	216646881	0.0222	1656.65	 	0.334
synthetic_987000_987000_216646576_avg220_std8_random_n14.mtx	987000	987000	216646576	0.0222	1656.647	 	0.3026
synthetic_987000_987000_216647705_avg220_std13_random_n14.mtx	987000	987000	216647705	0.0222	1656.656	 	0.3535
synthetic_987000_987000_220609906_avg220_std125_random_n14.mtx	987000	987000	220609906	0.0226	1686.885	 	0.3889
synthetic_1000000_1000000_142024350_avg120_std125_random_n14.mtx	1000000	1000000	142024350	0.0142	1087.375	 	0.3271
synthetic_1000000_1000000_154500045_avg155_std0.02_random_n14.mtx	1000000	1000000	154500045	0.0155	1182.556	 	0.3105
synthetic_1000000_1000000_154500045_avg155_std0.09_random_n14.mtx	1000000	1000000	154500045	0.0155	1182.556	 	0.3025
synthetic_1000000_1000000_154500045_avg155_std0.2_random_n14.mtx	1000000	1000000	154500045	0.0155	1182.556	 	0.3147
synthetic_1000000_1000000_154500033_avg155_std0.25_random_n14.mtx	1000000	1000000	154500033	0.0155	1182.556	 	0.3065
synthetic_1000000_1000000_154500039_avg155_std0.3_random_n14.mtx	1000000	1000000	154500039	0.0155	1182.556	 	0.3029
synthetic_1000000_1000000_154499759_avg155_std0.39_random_n14.mtx	1000000	1000000	154499759	0.0154	1182.554	 	0.2959
synthetic_1000000_1000000_154499932_avg155_std0.43_random_n14.mtx	1000000	1000000	154499932	0.0154	1182.556	 	0.3021
synthetic_1000000_1000000_154500294_avg155_std0.55_random_n14.mtx	1000000	1000000	154500294	0.0155	1182.558	 	0.2993
synthetic_1000000_1000000_154500183_avg155_std0.64_random_n14.mtx	1000000	1000000	154500183	0.0155	1182.558	 	0.3258
synthetic_1000000_1000000_154500198_avg155_std0.72_random_n14.mtx	1000000	1000000	154500198	0.0155	1182.558	 	0.3018
synthetic_1000000_1000000_154500310_avg155_std0.78_random_n14.mtx	1000000	1000000	154500310	0.0155	1182.559	 	0.3117
synthetic_1000000_1000000_154500434_avg155_std0.84_random_n14.mtx	1000000	1000000	154500434	0.0155	1182.559	 	0.2964
synthetic_1000000_1000000_154500376_avg155_std0.98_random_n14.mtx	1000000	1000000	154500376	0.0155	1182.559	 	0.3137
synthetic_1000000_1000000_154500650_avg155_std1.14_random_n14.mtx	1000000	1000000	154500650	0.0155	1182.561	 	0.2849
synthetic_1000000_1000000_154500273_avg155_std1.32_random_n14.mtx	1000000	1000000	154500273	0.0155	1182.558	 	0.2962
synthetic_1000000_1000000_154500351_avg155_std1.5_random_n14.mtx	1000000	1000000	154500351	0.0155	1182.559	 	0.3068
synthetic_1000000_1000000_154500241_avg155_std1.6_random_n14.mtx	1000000	1000000	154500241	0.0155	1182.558	 	0.2841
synthetic_1000000_1000000_154500502_avg155_std2.25_random_n14.mtx	1000000	1000000	154500502	0.0155	1182.56	 	0.2939
synthetic_1000000_1000000_154499926_avg155_std2.5_random_n14.mtx	1000000	1000000	154499926	0.0154	1182.556	 	0.2958
synthetic_1000000_1000000_154500537_avg155_std3_random_n14.mtx	1000000	1000000	154500537	0.0155	1182.56	 	0.3082
