filename	nr_rows	nr_cols	nr_nnz	density	mem_footprint	 	time1
synthetic_21000_21000_2194540_avg105_std0.39_random_n14.mtx	21000	21000	2194540	0.4976	16.823	 	0.0053
synthetic_21000_21000_2194541_avg105_std0.43_random_n14.mtx	21000	21000	2194541	0.4976	16.823	 	0.0052
synthetic_21000_21000_2194570_avg105_std0.55_random_n14.mtx	21000	21000	2194570	0.4976	16.823	 	0.0051
synthetic_21000_21000_2194570_avg105_std0.64_random_n14.mtx	21000	21000	2194570	0.4976	16.823	 	0.0052
synthetic_21000_21000_2194526_avg105_std0.72_random_n14.mtx	21000	21000	2194526	0.4976	16.823	 	0.0054
synthetic_21000_21000_2194556_avg105_std0.78_random_n14.mtx	21000	21000	2194556	0.4976	16.823	 	0.0051
synthetic_21000_21000_2194579_avg105_std0.84_random_n14.mtx	21000	21000	2194579	0.4976	16.823	 	0.005
synthetic_21000_21000_2194642_avg105_std0.98_random_n14.mtx	21000	21000	2194642	0.4977	16.824	 	0.0052
synthetic_21000_21000_2194598_avg105_std1.14_random_n14.mtx	21000	21000	2194598	0.4976	16.824	 	0.0054
synthetic_21000_21000_2194519_avg105_std1.32_random_n14.mtx	21000	21000	2194519	0.4976	16.823	 	0.0054
synthetic_21000_21000_2194518_avg105_std1.5_random_n14.mtx	21000	21000	2194518	0.4976	16.823	 	0.0054
synthetic_21000_21000_2194545_avg105_std1.6_random_n14.mtx	21000	21000	2194545	0.4976	16.823	 	0.005
synthetic_21000_21000_2194569_avg105_std2.25_random_n14.mtx	21000	21000	2194569	0.4976	16.823	 	0.0051
synthetic_21000_21000_2194618_avg105_std2.5_random_n14.mtx	21000	21000	2194618	0.4976	16.824	 	0.0055
synthetic_21000_21000_2194680_avg105_std3_random_n14.mtx	21000	21000	2194680	0.4977	16.824	 	0.0052
synthetic_21000_21000_2194874_avg105_std8_random_n14.mtx	21000	21000	2194874	0.4977	16.826	 	0.005
synthetic_21000_21000_2195033_avg105_std13_random_n14.mtx	21000	21000	2195033	0.4977	16.827	 	0.0049
synthetic_21000_21000_2783601_avg105_std125_random_n14.mtx	21000	21000	2783601	0.6312	21.317	 	0.0052
synthetic_21000_21000_2509547_avg120_std0.02_random_n14.mtx	21000	21000	2509547	0.5691	19.226	 	0.0054
synthetic_21000_21000_2509547_avg120_std0.09_random_n14.mtx	21000	21000	2509547	0.5691	19.226	 	0.0049
synthetic_21000_21000_2509547_avg120_std0.2_random_n14.mtx	21000	21000	2509547	0.5691	19.226	 	0.005
synthetic_21000_21000_2509548_avg120_std0.25_random_n14.mtx	21000	21000	2509548	0.5691	19.226	 	0.0051
synthetic_21000_21000_2509542_avg120_std0.3_random_n14.mtx	21000	21000	2509542	0.5691	19.226	 	0.0049
synthetic_21000_21000_2509540_avg120_std0.39_random_n14.mtx	21000	21000	2509540	0.5691	19.226	 	0.0049
synthetic_21000_21000_2509541_avg120_std0.43_random_n14.mtx	21000	21000	2509541	0.5691	19.226	 	0.0064
synthetic_21000_21000_2509570_avg120_std0.55_random_n14.mtx	21000	21000	2509570	0.5691	19.227	 	0.0055
synthetic_21000_21000_2509570_avg120_std0.64_random_n14.mtx	21000	21000	2509570	0.5691	19.227	 	0.0073
synthetic_21000_21000_2509526_avg120_std0.72_random_n14.mtx	21000	21000	2509526	0.5691	19.226	 	0.006
synthetic_21000_21000_2509556_avg120_std0.78_random_n14.mtx	21000	21000	2509556	0.5691	19.227	 	0.0055
synthetic_21000_21000_2509579_avg120_std0.84_random_n14.mtx	21000	21000	2509579	0.5691	19.227	 	0.0051
synthetic_21000_21000_2509642_avg120_std0.98_random_n14.mtx	21000	21000	2509642	0.5691	19.227	 	0.0053
synthetic_21000_21000_2509598_avg120_std1.14_random_n14.mtx	21000	21000	2509598	0.5691	19.227	 	0.0066
synthetic_21000_21000_2509519_avg120_std1.32_random_n14.mtx	21000	21000	2509519	0.5691	19.226	 	0.006
synthetic_21000_21000_2509518_avg120_std1.5_random_n14.mtx	21000	21000	2509518	0.5691	19.226	 	0.005
synthetic_21000_21000_2509545_avg120_std1.6_random_n14.mtx	21000	21000	2509545	0.5691	19.226	 	0.0054
synthetic_21000_21000_2509569_avg120_std2.25_random_n14.mtx	21000	21000	2509569	0.5691	19.227	 	0.005
synthetic_21000_21000_2509618_avg120_std2.5_random_n14.mtx	21000	21000	2509618	0.5691	19.227	 	0.0051
synthetic_21000_21000_2509680_avg120_std3_random_n14.mtx	21000	21000	2509680	0.5691	19.227	 	0.0049
synthetic_21000_21000_2509874_avg120_std8_random_n14.mtx	21000	21000	2509874	0.5691	19.229	 	0.0051
synthetic_21000_21000_2510033_avg120_std13_random_n14.mtx	21000	21000	2510033	0.5692	19.23	 	0.0049
synthetic_21000_21000_2982893_avg120_std125_random_n14.mtx	21000	21000	2982893	0.6764	22.838	 	0.0053
synthetic_21000_21000_3244547_avg155_std0.02_random_n14.mtx	21000	21000	3244547	0.7357	24.834	 	0.0051
synthetic_21000_21000_3244547_avg155_std0.09_random_n14.mtx	21000	21000	3244547	0.7357	24.834	 	0.005
synthetic_21000_21000_3244547_avg155_std0.2_random_n14.mtx	21000	21000	3244547	0.7357	24.834	 	0.005
synthetic_21000_21000_3244548_avg155_std0.25_random_n14.mtx	21000	21000	3244548	0.7357	24.834	 	0.0052
synthetic_21000_21000_3244542_avg155_std0.3_random_n14.mtx	21000	21000	3244542	0.7357	24.834	 	0.0063
synthetic_21000_21000_3244540_avg155_std0.39_random_n14.mtx	21000	21000	3244540	0.7357	24.834	 	0.0062
synthetic_21000_21000_3244541_avg155_std0.43_random_n14.mtx	21000	21000	3244541	0.7357	24.834	 	0.0059
synthetic_21000_21000_3244570_avg155_std0.55_random_n14.mtx	21000	21000	3244570	0.7357	24.834	 	0.0051
synthetic_21000_21000_3244570_avg155_std0.64_random_n14.mtx	21000	21000	3244570	0.7357	24.834	 	0.0053
synthetic_21000_21000_3244526_avg155_std0.72_random_n14.mtx	21000	21000	3244526	0.7357	24.834	 	0.0067
synthetic_21000_21000_3244556_avg155_std0.78_random_n14.mtx	21000	21000	3244556	0.7357	24.834	 	0.0057
synthetic_21000_21000_3244579_avg155_std0.84_random_n14.mtx	21000	21000	3244579	0.7357	24.834	 	0.021
synthetic_21000_21000_3244642_avg155_std0.98_random_n14.mtx	21000	21000	3244642	0.7357	24.835	 	0.0059
synthetic_21000_21000_3244598_avg155_std1.14_random_n14.mtx	21000	21000	3244598	0.7357	24.834	 	0.0052
synthetic_21000_21000_3244519_avg155_std1.32_random_n14.mtx	21000	21000	3244519	0.7357	24.834	 	0.0057
synthetic_21000_21000_3244518_avg155_std1.5_random_n14.mtx	21000	21000	3244518	0.7357	24.834	 	0.0052
synthetic_21000_21000_3244545_avg155_std1.6_random_n14.mtx	21000	21000	3244545	0.7357	24.834	 	0.0049
synthetic_21000_21000_3244569_avg155_std2.25_random_n14.mtx	21000	21000	3244569	0.7357	24.834	 	0.0049
synthetic_21000_21000_3244618_avg155_std2.5_random_n14.mtx	21000	21000	3244618	0.7357	24.835	 	0.006
synthetic_21000_21000_3244680_avg155_std3_random_n14.mtx	21000	21000	3244680	0.7358	24.835	 	0.0061
synthetic_21000_21000_3244874_avg155_std8_random_n14.mtx	21000	21000	3244874	0.7358	24.837	 	0.0112
synthetic_21000_21000_3245033_avg155_std13_random_n14.mtx	21000	21000	3245033	0.7358	24.838	 	0.0108
synthetic_21000_21000_3520365_avg155_std125_random_n14.mtx	21000	21000	3520365	0.7983	26.938	 	0.0079
synthetic_38000_38000_3776274_avg3.1_std125_random_n14.mtx	38000	38000	3776274	0.2615	28.956	 	0.0092
synthetic_38000_38000_3777245_avg4_std125_random_n14.mtx	38000	38000	3777245	0.2616	28.963	 	0.0104
synthetic_38000_38000_3777517_avg4.3_std125_random_n14.mtx	38000	38000	3777517	0.2616	28.965	 	0.0097
synthetic_38000_38000_3779246_avg5.6_std125_random_n14.mtx	38000	38000	3779246	0.2617	28.978	 	0.0105
synthetic_38000_38000_3779887_avg6_std125_random_n14.mtx	38000	38000	3779887	0.2618	28.983	 	0.0103
synthetic_38000_38000_3788129_avg10_std125_random_n14.mtx	38000	38000	3788129	0.2623	29.046	 	0.0106
synthetic_38000_38000_3793682_avg12_std125_random_n14.mtx	38000	38000	3793682	0.2627	29.088	 	0.0099
synthetic_38000_38000_3825157_avg20_std125_random_n14.mtx	38000	38000	3825157	0.2649	29.329	 	0.0095
synthetic_38000_38000_3835357_avg22_std125_random_n14.mtx	38000	38000	3835357	0.2656	29.406	 	0.0117
synthetic_38000_38000_3958897_avg39_std125_random_n14.mtx	38000	38000	3958897	0.2742	30.349	 	0.0096
synthetic_38000_38000_4018195_avg45_std125_random_n14.mtx	38000	38000	4018195	0.2783	30.801	 	0.0092
synthetic_38000_38000_4073771_avg50_std125_random_n14.mtx	38000	38000	4073771	0.2821	31.225	 	0.0091
synthetic_38000_38000_4134903_avg55_std125_random_n14.mtx	38000	38000	4134903	0.2864	31.692	 	0.0093
synthetic_38000_38000_2451037_avg65_std0.02_random_n14.mtx	38000	38000	2451037	0.1697	18.845	 	0.0091
synthetic_38000_38000_2451037_avg65_std0.09_random_n14.mtx	38000	38000	2451037	0.1697	18.845	 	0.0088
synthetic_38000_38000_2451037_avg65_std0.2_random_n14.mtx	38000	38000	2451037	0.1697	18.845	 	0.0087
synthetic_38000_38000_2451038_avg65_std0.25_random_n14.mtx	38000	38000	2451038	0.1697	18.845	 	0.0088
synthetic_38000_38000_2451031_avg65_std0.3_random_n14.mtx	38000	38000	2451031	0.1697	18.845	 	0.0091
synthetic_38000_38000_2451000_avg65_std0.39_random_n14.mtx	38000	38000	2451000	0.1697	18.845	 	0.0088
synthetic_38000_38000_2451016_avg65_std0.43_random_n14.mtx	38000	38000	2451016	0.1697	18.845	 	0.0092
synthetic_38000_38000_2451082_avg65_std0.55_random_n14.mtx	38000	38000	2451082	0.1697	18.845	 	0.0097
synthetic_38000_38000_2451092_avg65_std0.64_random_n14.mtx	38000	38000	2451092	0.1697	18.845	 	0.0109
synthetic_38000_38000_2451001_avg65_std0.72_random_n14.mtx	38000	38000	2451001	0.1697	18.845	 	0.009
synthetic_38000_38000_2450936_avg65_std0.78_random_n14.mtx	38000	38000	2450936	0.1697	18.844	 	0.0093
synthetic_38000_38000_2451008_avg65_std0.84_random_n14.mtx	38000	38000	2451008	0.1697	18.845	 	0.0089
synthetic_38000_38000_2451018_avg65_std0.98_random_n14.mtx	38000	38000	2451018	0.1697	18.845	 	0.0087
synthetic_38000_38000_2451022_avg65_std1.14_random_n14.mtx	38000	38000	2451022	0.1697	18.845	 	0.0091
synthetic_38000_38000_2451024_avg65_std1.32_random_n14.mtx	38000	38000	2451024	0.1697	18.845	 	0.0093
synthetic_38000_38000_2450921_avg65_std1.5_random_n14.mtx	38000	38000	2450921	0.1697	18.844	 	0.0087
synthetic_38000_38000_2450927_avg65_std1.6_random_n14.mtx	38000	38000	2450927	0.1697	18.844	 	0.0087
synthetic_38000_38000_2450879_avg65_std2.25_random_n14.mtx	38000	38000	2450879	0.1697	18.844	 	0.0089
synthetic_38000_38000_2450963_avg65_std2.5_random_n14.mtx	38000	38000	2450963	0.1697	18.844	 	0.0088
synthetic_38000_38000_2450922_avg65_std3_random_n14.mtx	38000	38000	2450922	0.1697	18.844	 	0.0088
synthetic_38000_38000_2450724_avg65_std8_random_n14.mtx	38000	38000	2450724	0.1697	18.843	 	0.0089
synthetic_38000_38000_2450509_avg65_std13_random_n14.mtx	38000	38000	2450509	0.1697	18.841	 	0.009
synthetic_38000_38000_2641037_avg70_std0.02_random_n14.mtx	38000	38000	2641037	0.1829	20.294	 	0.0089
synthetic_38000_38000_2641037_avg70_std0.09_random_n14.mtx	38000	38000	2641037	0.1829	20.294	 	0.0088
synthetic_38000_38000_2641037_avg70_std0.2_random_n14.mtx	38000	38000	2641037	0.1829	20.294	 	0.0089
synthetic_38000_38000_2641038_avg70_std0.25_random_n14.mtx	38000	38000	2641038	0.1829	20.294	 	0.0086
synthetic_38000_38000_2641031_avg70_std0.3_random_n14.mtx	38000	38000	2641031	0.1829	20.294	 	0.0089
synthetic_38000_38000_2641000_avg70_std0.39_random_n14.mtx	38000	38000	2641000	0.1829	20.294	 	0.01
synthetic_38000_38000_2641016_avg70_std0.43_random_n14.mtx	38000	38000	2641016	0.1829	20.294	 	0.0104
synthetic_38000_38000_2641082_avg70_std0.55_random_n14.mtx	38000	38000	2641082	0.1829	20.295	 	0.009
synthetic_38000_38000_2641092_avg70_std0.64_random_n14.mtx	38000	38000	2641092	0.1829	20.295	 	0.0094
synthetic_38000_38000_2641001_avg70_std0.72_random_n14.mtx	38000	38000	2641001	0.1829	20.294	 	0.0089
synthetic_38000_38000_2640936_avg70_std0.78_random_n14.mtx	38000	38000	2640936	0.1829	20.294	 	0.0091
synthetic_38000_38000_2641008_avg70_std0.84_random_n14.mtx	38000	38000	2641008	0.1829	20.294	 	0.0098
synthetic_38000_38000_2641018_avg70_std0.98_random_n14.mtx	38000	38000	2641018	0.1829	20.294	 	0.009
synthetic_38000_38000_2641022_avg70_std1.14_random_n14.mtx	38000	38000	2641022	0.1829	20.294	 	0.0088
synthetic_38000_38000_2641024_avg70_std1.32_random_n14.mtx	38000	38000	2641024	0.1829	20.294	 	0.0089
synthetic_38000_38000_2640921_avg70_std1.5_random_n14.mtx	38000	38000	2640921	0.1829	20.294	 	0.0088
synthetic_38000_38000_2640927_avg70_std1.6_random_n14.mtx	38000	38000	2640927	0.1829	20.294	 	0.0093
synthetic_38000_38000_2640879_avg70_std2.25_random_n14.mtx	38000	38000	2640879	0.1829	20.293	 	0.0089
synthetic_38000_38000_2640963_avg70_std2.5_random_n14.mtx	38000	38000	2640963	0.1829	20.294	 	0.009
synthetic_38000_38000_2640922_avg70_std3_random_n14.mtx	38000	38000	2640922	0.1829	20.294	 	0.009
synthetic_38000_38000_2640724_avg70_std8_random_n14.mtx	38000	38000	2640724	0.1829	20.292	 	0.0088
synthetic_38000_38000_2640509_avg70_std13_random_n14.mtx	38000	38000	2640509	0.1829	20.29	 	0.0098
synthetic_38000_38000_3021037_avg80_std0.02_random_n14.mtx	38000	38000	3021037	0.2092	23.194	 	0.0089
synthetic_38000_38000_3021037_avg80_std0.09_random_n14.mtx	38000	38000	3021037	0.2092	23.194	 	0.0091
synthetic_38000_38000_3021037_avg80_std0.2_random_n14.mtx	38000	38000	3021037	0.2092	23.194	 	0.0092
synthetic_38000_38000_3021038_avg80_std0.25_random_n14.mtx	38000	38000	3021038	0.2092	23.194	 	0.0094
synthetic_38000_38000_3021031_avg80_std0.3_random_n14.mtx	38000	38000	3021031	0.2092	23.194	 	0.0097
synthetic_38000_38000_3021000_avg80_std0.39_random_n14.mtx	38000	38000	3021000	0.2092	23.193	 	0.0092
synthetic_38000_38000_3021016_avg80_std0.43_random_n14.mtx	38000	38000	3021016	0.2092	23.193	 	0.0108
synthetic_38000_38000_3021082_avg80_std0.55_random_n14.mtx	38000	38000	3021082	0.2092	23.194	 	0.0093
synthetic_38000_38000_3021092_avg80_std0.64_random_n14.mtx	38000	38000	3021092	0.2092	23.194	 	0.009
synthetic_38000_38000_3021001_avg80_std0.72_random_n14.mtx	38000	38000	3021001	0.2092	23.193	 	0.0098
synthetic_38000_38000_3020936_avg80_std0.78_random_n14.mtx	38000	38000	3020936	0.2092	23.193	 	0.0088
synthetic_38000_38000_3021008_avg80_std0.84_random_n14.mtx	38000	38000	3021008	0.2092	23.193	 	0.0087
synthetic_38000_38000_3021018_avg80_std0.98_random_n14.mtx	38000	38000	3021018	0.2092	23.194	 	0.0095
synthetic_38000_38000_3021022_avg80_std1.14_random_n14.mtx	38000	38000	3021022	0.2092	23.194	 	0.0089
synthetic_38000_38000_3021024_avg80_std1.32_random_n14.mtx	38000	38000	3021024	0.2092	23.194	 	0.0088
synthetic_38000_38000_3020921_avg80_std1.5_random_n14.mtx	38000	38000	3020921	0.2092	23.193	 	0.0106
synthetic_38000_38000_3020927_avg80_std1.6_random_n14.mtx	38000	38000	3020927	0.2092	23.193	 	0.0089
synthetic_38000_38000_3020879_avg80_std2.25_random_n14.mtx	38000	38000	3020879	0.2092	23.192	 	0.0093
synthetic_38000_38000_3020963_avg80_std2.5_random_n14.mtx	38000	38000	3020963	0.2092	23.193	 	0.0089
synthetic_38000_38000_3020922_avg80_std3_random_n14.mtx	38000	38000	3020922	0.2092	23.193	 	0.0088
synthetic_38000_38000_3020724_avg80_std8_random_n14.mtx	38000	38000	3020724	0.2092	23.191	 	0.0089
synthetic_38000_38000_3020509_avg80_std13_random_n14.mtx	38000	38000	3020509	0.2092	23.19	 	0.0087
synthetic_38000_38000_3971037_avg105_std0.02_random_n14.mtx	38000	38000	3971037	0.275	30.442	 	0.0088
synthetic_38000_38000_3971037_avg105_std0.09_random_n14.mtx	38000	38000	3971037	0.275	30.442	 	0.0094
synthetic_38000_38000_3971037_avg105_std0.2_random_n14.mtx	38000	38000	3971037	0.275	30.442	 	0.0093
synthetic_38000_38000_3971038_avg105_std0.25_random_n14.mtx	38000	38000	3971038	0.275	30.442	 	0.0097
synthetic_38000_38000_3971031_avg105_std0.3_random_n14.mtx	38000	38000	3971031	0.275	30.442	 	0.009
synthetic_38000_38000_3971000_avg105_std0.39_random_n14.mtx	38000	38000	3971000	0.275	30.441	 	0.0089
synthetic_38000_38000_3971016_avg105_std0.43_random_n14.mtx	38000	38000	3971016	0.275	30.441	 	0.009
synthetic_38000_38000_3971082_avg105_std0.55_random_n14.mtx	38000	38000	3971082	0.275	30.442	 	0.0093
synthetic_38000_38000_3971092_avg105_std0.64_random_n14.mtx	38000	38000	3971092	0.275	30.442	 	0.0089
synthetic_38000_38000_3971001_avg105_std0.72_random_n14.mtx	38000	38000	3971001	0.275	30.441	 	0.0088
synthetic_38000_38000_3970936_avg105_std0.78_random_n14.mtx	38000	38000	3970936	0.275	30.441	 	0.0089
synthetic_38000_38000_3971008_avg105_std0.84_random_n14.mtx	38000	38000	3971008	0.275	30.441	 	0.0086
synthetic_38000_38000_3971018_avg105_std0.98_random_n14.mtx	38000	38000	3971018	0.275	30.441	 	0.0087
synthetic_38000_38000_3971022_avg105_std1.14_random_n14.mtx	38000	38000	3971022	0.275	30.441	 	0.009
synthetic_38000_38000_3971024_avg105_std1.32_random_n14.mtx	38000	38000	3971024	0.275	30.441	 	0.0088
synthetic_38000_38000_3970921_avg105_std1.5_random_n14.mtx	38000	38000	3970921	0.275	30.441	 	0.0091
synthetic_38000_38000_3970927_avg105_std1.6_random_n14.mtx	38000	38000	3970927	0.275	30.441	 	0.0087
synthetic_38000_38000_3970879_avg105_std2.25_random_n14.mtx	38000	38000	3970879	0.275	30.44	 	0.0087
synthetic_38000_38000_3970963_avg105_std2.5_random_n14.mtx	38000	38000	3970963	0.275	30.441	 	0.0087
synthetic_38000_38000_3970922_avg105_std3_random_n14.mtx	38000	38000	3970922	0.275	30.441	 	0.0088
synthetic_38000_38000_3970724_avg105_std8_random_n14.mtx	38000	38000	3970724	0.275	30.439	 	0.0088
synthetic_38000_38000_3970509_avg105_std13_random_n14.mtx	38000	38000	3970509	0.275	30.438	 	0.0087
synthetic_47000_47000_2091530_avg45_std0.02_random_n14.mtx	47000	47000	2091530	0.0947	16.136	 	0.0107
synthetic_47000_47000_2091530_avg45_std0.09_random_n14.mtx	47000	47000	2091530	0.0947	16.136	 	0.0116
synthetic_47000_47000_2091530_avg45_std0.2_random_n14.mtx	47000	47000	2091530	0.0947	16.136	 	0.0108
synthetic_47000_47000_2091531_avg45_std0.25_random_n14.mtx	47000	47000	2091531	0.0947	16.136	 	0.0107
synthetic_47000_47000_2091524_avg45_std0.3_random_n14.mtx	47000	47000	2091524	0.0947	16.136	 	0.0108
synthetic_47000_47000_2091484_avg45_std0.39_random_n14.mtx	47000	47000	2091484	0.0947	16.136	 	0.0108
synthetic_47000_47000_2091504_avg45_std0.43_random_n14.mtx	47000	47000	2091504	0.0947	16.136	 	0.0114
synthetic_47000_47000_2091593_avg45_std0.55_random_n14.mtx	47000	47000	2091593	0.0947	16.137	 	0.011
synthetic_47000_47000_2091579_avg45_std0.64_random_n14.mtx	47000	47000	2091579	0.0947	16.137	 	0.0109
synthetic_47000_47000_2091494_avg45_std0.72_random_n14.mtx	47000	47000	2091494	0.0947	16.136	 	0.011
synthetic_47000_47000_2091455_avg45_std0.78_random_n14.mtx	47000	47000	2091455	0.0947	16.136	 	0.012
synthetic_47000_47000_2091523_avg45_std0.84_random_n14.mtx	47000	47000	2091523	0.0947	16.136	 	0.012
synthetic_47000_47000_2091555_avg45_std0.98_random_n14.mtx	47000	47000	2091555	0.0947	16.137	 	0.0116
synthetic_47000_47000_2091511_avg45_std1.14_random_n14.mtx	47000	47000	2091511	0.0947	16.136	 	0.0118
synthetic_47000_47000_2091569_avg45_std1.32_random_n14.mtx	47000	47000	2091569	0.0947	16.137	 	0.0114
synthetic_47000_47000_2091454_avg45_std1.5_random_n14.mtx	47000	47000	2091454	0.0947	16.136	 	0.0108
synthetic_47000_47000_2091500_avg45_std1.6_random_n14.mtx	47000	47000	2091500	0.0947	16.136	 	0.0107
synthetic_47000_47000_2091376_avg45_std2.25_random_n14.mtx	47000	47000	2091376	0.0947	16.135	 	0.0108
synthetic_47000_47000_2091497_avg45_std2.5_random_n14.mtx	47000	47000	2091497	0.0947	16.136	 	0.0116
synthetic_47000_47000_2091480_avg45_std3_random_n14.mtx	47000	47000	2091480	0.0947	16.136	 	0.0111
synthetic_47000_47000_2091349_avg45_std8_random_n14.mtx	47000	47000	2091349	0.0947	16.135	 	0.0111
synthetic_47000_47000_2091354_avg45_std13_random_n14.mtx	47000	47000	2091354	0.0947	16.135	 	0.0118
synthetic_47000_47000_2326530_avg50_std0.02_random_n14.mtx	47000	47000	2326530	0.1053	17.929	 	0.0109
synthetic_47000_47000_2326530_avg50_std0.09_random_n14.mtx	47000	47000	2326530	0.1053	17.929	 	0.0108
synthetic_47000_47000_2326530_avg50_std0.2_random_n14.mtx	47000	47000	2326530	0.1053	17.929	 	0.0115
synthetic_47000_47000_2326531_avg50_std0.25_random_n14.mtx	47000	47000	2326531	0.1053	17.929	 	0.0132
synthetic_47000_47000_2326524_avg50_std0.3_random_n14.mtx	47000	47000	2326524	0.1053	17.929	 	0.0118
synthetic_47000_47000_2326484_avg50_std0.39_random_n14.mtx	47000	47000	2326484	0.1053	17.929	 	0.0113
synthetic_47000_47000_2326504_avg50_std0.43_random_n14.mtx	47000	47000	2326504	0.1053	17.929	 	0.0123
synthetic_47000_47000_2326593_avg50_std0.55_random_n14.mtx	47000	47000	2326593	0.1053	17.93	 	0.0112
synthetic_47000_47000_2326579_avg50_std0.64_random_n14.mtx	47000	47000	2326579	0.1053	17.93	 	0.0113
synthetic_47000_47000_2326494_avg50_std0.72_random_n14.mtx	47000	47000	2326494	0.1053	17.929	 	0.0111
synthetic_47000_47000_2326455_avg50_std0.78_random_n14.mtx	47000	47000	2326455	0.1053	17.929	 	0.0109
synthetic_47000_47000_2326523_avg50_std0.84_random_n14.mtx	47000	47000	2326523	0.1053	17.929	 	0.0124
synthetic_47000_47000_2326555_avg50_std0.98_random_n14.mtx	47000	47000	2326555	0.1053	17.93	 	0.0111
synthetic_47000_47000_2326511_avg50_std1.14_random_n14.mtx	47000	47000	2326511	0.1053	17.929	 	0.012
synthetic_47000_47000_2326569_avg50_std1.32_random_n14.mtx	47000	47000	2326569	0.1053	17.93	 	0.0113
synthetic_47000_47000_2326454_avg50_std1.5_random_n14.mtx	47000	47000	2326454	0.1053	17.929	 	0.0109
synthetic_47000_47000_2326500_avg50_std1.6_random_n14.mtx	47000	47000	2326500	0.1053	17.929	 	0.0107
synthetic_47000_47000_2326376_avg50_std2.25_random_n14.mtx	47000	47000	2326376	0.1053	17.928	 	0.0109
synthetic_47000_47000_2326497_avg50_std2.5_random_n14.mtx	47000	47000	2326497	0.1053	17.929	 	0.0108
synthetic_47000_47000_2326480_avg50_std3_random_n14.mtx	47000	47000	2326480	0.1053	17.929	 	0.0107
synthetic_47000_47000_2326349_avg50_std8_random_n14.mtx	47000	47000	2326349	0.1053	17.928	 	0.0108
synthetic_47000_47000_2326289_avg50_std13_random_n14.mtx	47000	47000	2326289	0.1053	17.927	 	0.0117
synthetic_47000_47000_2561530_avg55_std0.02_random_n14.mtx	47000	47000	2561530	0.116	19.722	 	0.0122
synthetic_47000_47000_2561530_avg55_std0.09_random_n14.mtx	47000	47000	2561530	0.116	19.722	 	0.0108
synthetic_47000_47000_2561530_avg55_std0.2_random_n14.mtx	47000	47000	2561530	0.116	19.722	 	0.0115
synthetic_47000_47000_2561531_avg55_std0.25_random_n14.mtx	47000	47000	2561531	0.116	19.722	 	0.0109
synthetic_47000_47000_2561524_avg55_std0.3_random_n14.mtx	47000	47000	2561524	0.116	19.722	 	0.0108
synthetic_47000_47000_2561484_avg55_std0.39_random_n14.mtx	47000	47000	2561484	0.116	19.722	 	0.0107
synthetic_47000_47000_2561504_avg55_std0.43_random_n14.mtx	47000	47000	2561504	0.116	19.722	 	0.0109
synthetic_47000_47000_2561593_avg55_std0.55_random_n14.mtx	47000	47000	2561593	0.116	19.723	 	0.0112
