filename	nr_rows	nr_cols	nr_nnz	density	mem_footprint	 	time1	time2
artificial_21000_21000_1459548_mu_70_std_0.25_random_s14_n.mtx	21000	21000	1459548	0.331	16.783	 	0.012	1
artificial_21000_21000_1459542_mu_70_std_0.3_random_s14_n.mtx	21000	21000	1459542	0.331	16.783	 	0.0114	1
artificial_21000_21000_1459540_mu_70_std_0.39_random_s14_n.mtx	21000	21000	1459540	0.331	16.783	 	0.0114	1
artificial_21000_21000_1459541_mu_70_std_0.43_random_s14_n.mtx	21000	21000	1459541	0.331	16.783	 	0.0106	1
artificial_21000_21000_1459570_mu_70_std_0.55_random_s14_n.mtx	21000	21000	1459570	0.331	16.784	 	0.0102	1
artificial_21000_21000_1459570_mu_70_std_0.64_random_s14_n.mtx	21000	21000	1459570	0.331	16.784	 	0.0106	1
artificial_21000_21000_1459526_mu_70_std_0.72_random_s14_n.mtx	21000	21000	1459526	0.331	16.783	 	0.0105	1
artificial_21000_21000_1459556_mu_70_std_0.78_random_s14_n.mtx	21000	21000	1459556	0.331	16.783	 	0.0106	1
artificial_21000_21000_1459579_mu_70_std_0.84_random_s14_n.mtx	21000	21000	1459579	0.331	16.784	 	0.0104	1
artificial_21000_21000_1459642_mu_70_std_0.98_random_s14_n.mtx	21000	21000	1459642	0.331	16.784	 	0.0105	1
artificial_21000_21000_1459598_mu_70_std_1.14_random_s14_n.mtx	21000	21000	1459598	0.331	16.784	 	0.0102	1
artificial_21000_21000_1459519_mu_70_std_1.32_random_s14_n.mtx	21000	21000	1459519	0.331	16.783	 	0.0108	1
artificial_21000_21000_1459518_mu_70_std_1.5_random_s14_n.mtx	21000	21000	1459518	0.331	16.783	 	0.0107	1
artificial_21000_21000_1459545_mu_70_std_1.6_random_s14_n.mtx	21000	21000	1459545	0.331	16.783	 	0.011	1
artificial_21000_21000_1459569_mu_70_std_2.25_random_s14_n.mtx	21000	21000	1459569	0.331	16.784	 	0.0115	1
artificial_21000_21000_1459618_mu_70_std_2.5_random_s14_n.mtx	21000	21000	1459618	0.331	16.784	 	0.0117	1
artificial_21000_21000_1459680_mu_70_std_3_random_s14_n.mtx	21000	21000	1459680	0.331	16.785	 	0.0112	1
artificial_21000_21000_1459874_mu_70_std_8_random_s14_n.mtx	21000	21000	1459874	0.331	16.787	 	0.0116	1
artificial_21000_21000_1460033_mu_70_std_13_random_s14_n.mtx	21000	21000	1460033	0.3311	16.789	 	0.0119	1
artificial_21000_21000_2408530_mu_70_std_125_random_s14_n.mtx	21000	21000	2408530	0.5462	27.644	 	0.0132	1
artificial_21000_21000_1669547_mu_80_std_0.02_random_s14_n.mtx	21000	21000	1669547	0.3786	19.187	 	0.0123	1
artificial_21000_21000_1669547_mu_80_std_0.09_random_s14_n.mtx	21000	21000	1669547	0.3786	19.187	 	0.0117	1
artificial_21000_21000_1669547_mu_80_std_0.2_random_s14_n.mtx	21000	21000	1669547	0.3786	19.187	 	0.0117	1
artificial_21000_21000_1669548_mu_80_std_0.25_random_s14_n.mtx	21000	21000	1669548	0.3786	19.187	 	0.0119	1
artificial_21000_21000_1669542_mu_80_std_0.3_random_s14_n.mtx	21000	21000	1669542	0.3786	19.187	 	0.0115	1
artificial_21000_21000_1669540_mu_80_std_0.39_random_s14_n.mtx	21000	21000	1669540	0.3786	19.186	 	0.0122	1
artificial_21000_21000_1669541_mu_80_std_0.43_random_s14_n.mtx	21000	21000	1669541	0.3786	19.186	 	0.0133	1
artificial_21000_21000_1669570_mu_80_std_0.55_random_s14_n.mtx	21000	21000	1669570	0.3786	19.187	 	0.0117	1
artificial_21000_21000_1669570_mu_80_std_0.64_random_s14_n.mtx	21000	21000	1669570	0.3786	19.187	 	0.0114	1
artificial_21000_21000_1669526_mu_80_std_0.72_random_s14_n.mtx	21000	21000	1669526	0.3786	19.186	 	0.0118	1
artificial_21000_21000_1669556_mu_80_std_0.78_random_s14_n.mtx	21000	21000	1669556	0.3786	19.187	 	0.0118	1
artificial_21000_21000_1669579_mu_80_std_0.84_random_s14_n.mtx	21000	21000	1669579	0.3786	19.187	 	0.0129	1
artificial_21000_21000_1669642_mu_80_std_0.98_random_s14_n.mtx	21000	21000	1669642	0.3786	19.188	 	0.0116	1
artificial_21000_21000_1669598_mu_80_std_1.14_random_s14_n.mtx	21000	21000	1669598	0.3786	19.187	 	0.0118	1
artificial_21000_21000_1669519_mu_80_std_1.32_random_s14_n.mtx	21000	21000	1669519	0.3786	19.186	 	0.0131	1
artificial_21000_21000_1669518_mu_80_std_1.5_random_s14_n.mtx	21000	21000	1669518	0.3786	19.186	 	0.0126	1
artificial_21000_21000_1669545_mu_80_std_1.6_random_s14_n.mtx	21000	21000	1669545	0.3786	19.187	 	0.0117	1
artificial_21000_21000_1669569_mu_80_std_2.25_random_s14_n.mtx	21000	21000	1669569	0.3786	19.187	 	0.012	1
artificial_21000_21000_1669618_mu_80_std_2.5_random_s14_n.mtx	21000	21000	1669618	0.3786	19.187	 	0.0116	1
artificial_21000_21000_1669680_mu_80_std_3_random_s14_n.mtx	21000	21000	1669680	0.3786	19.188	 	0.0116	1
artificial_21000_21000_1669874_mu_80_std_8_random_s14_n.mtx	21000	21000	1669874	0.3787	19.19	 	0.012	1
artificial_21000_21000_1670033_mu_80_std_13_random_s14_n.mtx	21000	21000	1670033	0.3787	19.192	 	0.0115	1
artificial_21000_21000_2502163_mu_80_std_125_random_s14_n.mtx	21000	21000	2502163	0.5674	28.715	 	0.0117	1
artificial_21000_21000_2194547_mu_105_std_0.02_random_s14_n.mtx	21000	21000	2194547	0.4976	25.195	 	0.0119	1
artificial_21000_21000_2194547_mu_105_std_0.09_random_s14_n.mtx	21000	21000	2194547	0.4976	25.195	 	0.012	1
artificial_21000_21000_2194547_mu_105_std_0.2_random_s14_n.mtx	21000	21000	2194547	0.4976	25.195	 	0.012	1
artificial_21000_21000_2194548_mu_105_std_0.25_random_s14_n.mtx	21000	21000	2194548	0.4976	25.195	 	0.0123	1
artificial_21000_21000_2194542_mu_105_std_0.3_random_s14_n.mtx	21000	21000	2194542	0.4976	25.195	 	0.0115	1
artificial_21000_21000_2194540_mu_105_std_0.39_random_s14_n.mtx	21000	21000	2194540	0.4976	25.195	 	0.0118	1
artificial_21000_21000_2194541_mu_105_std_0.43_random_s14_n.mtx	21000	21000	2194541	0.4976	25.195	 	0.0115	1
artificial_21000_21000_2194570_mu_105_std_0.55_random_s14_n.mtx	21000	21000	2194570	0.4976	25.195	 	0.0117	1
artificial_21000_21000_2194570_mu_105_std_0.64_random_s14_n.mtx	21000	21000	2194570	0.4976	25.195	 	0.0118	1
artificial_21000_21000_2194526_mu_105_std_0.72_random_s14_n.mtx	21000	21000	2194526	0.4976	25.194	 	0.0116	1
artificial_21000_21000_2194556_mu_105_std_0.78_random_s14_n.mtx	21000	21000	2194556	0.4976	25.195	 	0.012	1
artificial_21000_21000_2194579_mu_105_std_0.84_random_s14_n.mtx	21000	21000	2194579	0.4976	25.195	 	0.0112	1
artificial_21000_21000_2194642_mu_105_std_0.98_random_s14_n.mtx	21000	21000	2194642	0.4977	25.196	 	0.0116	1
artificial_21000_21000_2194598_mu_105_std_1.14_random_s14_n.mtx	21000	21000	2194598	0.4976	25.195	 	0.011	1
artificial_21000_21000_2194519_mu_105_std_1.32_random_s14_n.mtx	21000	21000	2194519	0.4976	25.194	 	0.0107	1
artificial_21000_21000_2194518_mu_105_std_1.5_random_s14_n.mtx	21000	21000	2194518	0.4976	25.194	 	0.0114	1
artificial_21000_21000_2194545_mu_105_std_1.6_random_s14_n.mtx	21000	21000	2194545	0.4976	25.195	 	0.011	1
artificial_21000_21000_2194569_mu_105_std_2.25_random_s14_n.mtx	21000	21000	2194569	0.4976	25.195	 	0.0106	1
artificial_21000_21000_2194618_mu_105_std_2.5_random_s14_n.mtx	21000	21000	2194618	0.4976	25.196	 	0.0106	1
artificial_21000_21000_2194680_mu_105_std_3_random_s14_n.mtx	21000	21000	2194680	0.4977	25.196	 	0.0106	1
artificial_21000_21000_2194874_mu_105_std_8_random_s14_n.mtx	21000	21000	2194874	0.4977	25.198	 	0.0106	1
artificial_21000_21000_2195033_mu_105_std_13_random_s14_n.mtx	21000	21000	2195033	0.4977	25.2	 	0.0107	1
artificial_21000_21000_2783601_mu_105_std_125_random_s14_n.mtx	21000	21000	2783601	0.6312	31.936	 	0.0104	1
artificial_21000_21000_2509547_mu_120_std_0.02_random_s14_n.mtx	21000	21000	2509547	0.5691	28.8	 	0.0105	1
artificial_21000_21000_2509547_mu_120_std_0.09_random_s14_n.mtx	21000	21000	2509547	0.5691	28.8	 	0.0109	1
artificial_21000_21000_2509547_mu_120_std_0.2_random_s14_n.mtx	21000	21000	2509547	0.5691	28.8	 	0.0107	1
artificial_21000_21000_2509548_mu_120_std_0.25_random_s14_n.mtx	21000	21000	2509548	0.5691	28.8	 	0.0105	1
artificial_21000_21000_2509542_mu_120_std_0.3_random_s14_n.mtx	21000	21000	2509542	0.5691	28.8	 	0.0108	1
artificial_21000_21000_2509540_mu_120_std_0.39_random_s14_n.mtx	21000	21000	2509540	0.5691	28.8	 	0.0121	1
artificial_21000_21000_2509541_mu_120_std_0.43_random_s14_n.mtx	21000	21000	2509541	0.5691	28.8	 	0.0108	1
artificial_21000_21000_2509570_mu_120_std_0.55_random_s14_n.mtx	21000	21000	2509570	0.5691	28.8	 	0.0116	1
artificial_21000_21000_2509570_mu_120_std_0.64_random_s14_n.mtx	21000	21000	2509570	0.5691	28.8	 	0.0106	1
artificial_21000_21000_2509526_mu_120_std_0.72_random_s14_n.mtx	21000	21000	2509526	0.5691	28.799	 	0.0107	1
artificial_21000_21000_2509556_mu_120_std_0.78_random_s14_n.mtx	21000	21000	2509556	0.5691	28.8	 	0.0105	1
artificial_21000_21000_2509579_mu_120_std_0.84_random_s14_n.mtx	21000	21000	2509579	0.5691	28.8	 	0.0102	1
artificial_21000_21000_2509642_mu_120_std_0.98_random_s14_n.mtx	21000	21000	2509642	0.5691	28.801	 	0.0106	1
artificial_21000_21000_2509598_mu_120_std_1.14_random_s14_n.mtx	21000	21000	2509598	0.5691	28.8	 	0.0106	1
artificial_21000_21000_2509519_mu_120_std_1.32_random_s14_n.mtx	21000	21000	2509519	0.5691	28.799	 	0.0105	1
artificial_21000_21000_2509518_mu_120_std_1.5_random_s14_n.mtx	21000	21000	2509518	0.5691	28.799	 	0.011	1
artificial_21000_21000_2509545_mu_120_std_1.6_random_s14_n.mtx	21000	21000	2509545	0.5691	28.8	 	0.0107	1
artificial_21000_21000_2509569_mu_120_std_2.25_random_s14_n.mtx	21000	21000	2509569	0.5691	28.8	 	0.0105	1
artificial_21000_21000_2509618_mu_120_std_2.5_random_s14_n.mtx	21000	21000	2509618	0.5691	28.8	 	0.0105	1
artificial_21000_21000_2509680_mu_120_std_3_random_s14_n.mtx	21000	21000	2509680	0.5691	28.801	 	0.0104	1
artificial_21000_21000_2509874_mu_120_std_8_random_s14_n.mtx	21000	21000	2509874	0.5691	28.803	 	0.0106	1
artificial_21000_21000_2510033_mu_120_std_13_random_s14_n.mtx	21000	21000	2510033	0.5692	28.805	 	0.0103	1
artificial_38000_38000_1463037_mu_39_std_0.02_random_s14_n.mtx	38000	38000	1463037	0.1013	16.888	 	0.0211	1
artificial_38000_38000_1463037_mu_39_std_0.09_random_s14_n.mtx	38000	38000	1463037	0.1013	16.888	 	0.0206	1
artificial_38000_38000_1463037_mu_39_std_0.2_random_s14_n.mtx	38000	38000	1463037	0.1013	16.888	 	0.0207	1
artificial_38000_38000_1463038_mu_39_std_0.25_random_s14_n.mtx	38000	38000	1463038	0.1013	16.888	 	0.0207	1
artificial_38000_38000_1463031_mu_39_std_0.3_random_s14_n.mtx	38000	38000	1463031	0.1013	16.888	 	0.02	1
artificial_38000_38000_1463000_mu_39_std_0.39_random_s14_n.mtx	38000	38000	1463000	0.1013	16.888	 	0.0204	1
artificial_38000_38000_1463016_mu_39_std_0.43_random_s14_n.mtx	38000	38000	1463016	0.1013	16.888	 	0.0196	1
artificial_38000_38000_1463082_mu_39_std_0.55_random_s14_n.mtx	38000	38000	1463082	0.1013	16.889	 	0.0208	1
artificial_38000_38000_1463092_mu_39_std_0.64_random_s14_n.mtx	38000	38000	1463092	0.1013	16.889	 	0.019	1
artificial_38000_38000_1463001_mu_39_std_0.72_random_s14_n.mtx	38000	38000	1463001	0.1013	16.888	 	0.0191	1
artificial_38000_38000_1462936_mu_39_std_0.78_random_s14_n.mtx	38000	38000	1462936	0.1013	16.887	 	0.0195	1
artificial_38000_38000_1463008_mu_39_std_0.84_random_s14_n.mtx	38000	38000	1463008	0.1013	16.888	 	0.0191	1
artificial_38000_38000_1463018_mu_39_std_0.98_random_s14_n.mtx	38000	38000	1463018	0.1013	16.888	 	0.0189	1
artificial_38000_38000_1463022_mu_39_std_1.14_random_s14_n.mtx	38000	38000	1463022	0.1013	16.888	 	0.0192	1
artificial_38000_38000_1463024_mu_39_std_1.32_random_s14_n.mtx	38000	38000	1463024	0.1013	16.888	 	0.0188	1
artificial_38000_38000_1462921_mu_39_std_1.5_random_s14_n.mtx	38000	38000	1462921	0.1013	16.887	 	0.0189	1
artificial_38000_38000_1462927_mu_39_std_1.6_random_s14_n.mtx	38000	38000	1462927	0.1013	16.887	 	0.0183	1
artificial_38000_38000_1462879_mu_39_std_2.25_random_s14_n.mtx	38000	38000	1462879	0.1013	16.886	 	0.0195	1
artificial_38000_38000_1462963_mu_39_std_2.5_random_s14_n.mtx	38000	38000	1462963	0.1013	16.887	 	0.0203	1
artificial_38000_38000_1462922_mu_39_std_3_random_s14_n.mtx	38000	38000	1462922	0.1013	16.887	 	0.0196	1
artificial_38000_38000_1462724_mu_39_std_8_random_s14_n.mtx	38000	38000	1462724	0.1013	16.885	 	0.0191	1
artificial_38000_38000_1462914_mu_39_std_13_random_s14_n.mtx	38000	38000	1462914	0.1013	16.887	 	0.019	1
artificial_38000_38000_1691037_mu_45_std_0.02_random_s14_n.mtx	38000	38000	1691037	0.1171	19.497	 	0.0195	1
artificial_38000_38000_1691037_mu_45_std_0.09_random_s14_n.mtx	38000	38000	1691037	0.1171	19.497	 	0.019	1
artificial_38000_38000_1691037_mu_45_std_0.2_random_s14_n.mtx	38000	38000	1691037	0.1171	19.497	 	0.0189	1
artificial_38000_38000_1691038_mu_45_std_0.25_random_s14_n.mtx	38000	38000	1691038	0.1171	19.497	 	0.019	1
artificial_38000_38000_1691031_mu_45_std_0.3_random_s14_n.mtx	38000	38000	1691031	0.1171	19.497	 	0.0194	1
artificial_38000_38000_1691000_mu_45_std_0.39_random_s14_n.mtx	38000	38000	1691000	0.1171	19.497	 	0.0203	1
artificial_38000_38000_1691016_mu_45_std_0.43_random_s14_n.mtx	38000	38000	1691016	0.1171	19.497	 	0.0195	1
artificial_38000_38000_1691082_mu_45_std_0.55_random_s14_n.mtx	38000	38000	1691082	0.1171	19.498	 	0.019	1
artificial_38000_38000_1691092_mu_45_std_0.64_random_s14_n.mtx	38000	38000	1691092	0.1171	19.498	 	0.0196	1
artificial_38000_38000_1691001_mu_45_std_0.72_random_s14_n.mtx	38000	38000	1691001	0.1171	19.497	 	0.0191	1
artificial_38000_38000_1690936_mu_45_std_0.78_random_s14_n.mtx	38000	38000	1690936	0.1171	19.496	 	0.0193	1
artificial_38000_38000_1691008_mu_45_std_0.84_random_s14_n.mtx	38000	38000	1691008	0.1171	19.497	 	0.0189	1
artificial_38000_38000_1691018_mu_45_std_0.98_random_s14_n.mtx	38000	38000	1691018	0.1171	19.497	 	0.0189	1
artificial_38000_38000_1691022_mu_45_std_1.14_random_s14_n.mtx	38000	38000	1691022	0.1171	19.497	 	0.0191	1
artificial_38000_38000_1691024_mu_45_std_1.32_random_s14_n.mtx	38000	38000	1691024	0.1171	19.497	 	0.0189	1
artificial_38000_38000_1690921_mu_45_std_1.5_random_s14_n.mtx	38000	38000	1690921	0.1171	19.496	 	0.019	1
artificial_38000_38000_1690927_mu_45_std_1.6_random_s14_n.mtx	38000	38000	1690927	0.1171	19.496	 	0.0191	1
artificial_38000_38000_1690879_mu_45_std_2.25_random_s14_n.mtx	38000	38000	1690879	0.1171	19.496	 	0.021	1
artificial_38000_38000_1690963_mu_45_std_2.5_random_s14_n.mtx	38000	38000	1690963	0.1171	19.496	 	0.0195	1
artificial_38000_38000_1690922_mu_45_std_3_random_s14_n.mtx	38000	38000	1690922	0.1171	19.496	 	0.0193	1
artificial_38000_38000_1690724_mu_45_std_8_random_s14_n.mtx	38000	38000	1690724	0.1171	19.494	 	0.0188	1
artificial_38000_38000_1690568_mu_45_std_13_random_s14_n.mtx	38000	38000	1690568	0.1171	19.492	 	0.0195	1
artificial_38000_38000_1881037_mu_50_std_0.02_random_s14_n.mtx	38000	38000	1881037	0.1303	21.672	 	0.019	1
artificial_38000_38000_1881037_mu_50_std_0.09_random_s14_n.mtx	38000	38000	1881037	0.1303	21.672	 	0.0191	1
artificial_38000_38000_1881037_mu_50_std_0.2_random_s14_n.mtx	38000	38000	1881037	0.1303	21.672	 	0.019	1
artificial_38000_38000_1881038_mu_50_std_0.25_random_s14_n.mtx	38000	38000	1881038	0.1303	21.672	 	0.0187	1
artificial_38000_38000_1881031_mu_50_std_0.3_random_s14_n.mtx	38000	38000	1881031	0.1303	21.672	 	0.0189	1
artificial_38000_38000_1881000_mu_50_std_0.39_random_s14_n.mtx	38000	38000	1881000	0.1303	21.671	 	0.0204	1
artificial_38000_38000_1881016_mu_50_std_0.43_random_s14_n.mtx	38000	38000	1881016	0.1303	21.671	 	0.0201	1
artificial_38000_38000_1881082_mu_50_std_0.55_random_s14_n.mtx	38000	38000	1881082	0.1303	21.672	 	0.0194	1
artificial_38000_38000_1881092_mu_50_std_0.64_random_s14_n.mtx	38000	38000	1881092	0.1303	21.672	 	0.0194	1
artificial_38000_38000_1881001_mu_50_std_0.72_random_s14_n.mtx	38000	38000	1881001	0.1303	21.671	 	0.0192	1
artificial_38000_38000_1880936_mu_50_std_0.78_random_s14_n.mtx	38000	38000	1880936	0.1303	21.671	 	0.0194	1
artificial_38000_38000_1881008_mu_50_std_0.84_random_s14_n.mtx	38000	38000	1881008	0.1303	21.671	 	0.0194	1
artificial_38000_38000_1881018_mu_50_std_0.98_random_s14_n.mtx	38000	38000	1881018	0.1303	21.672	 	0.0193	1
artificial_38000_38000_1881022_mu_50_std_1.14_random_s14_n.mtx	38000	38000	1881022	0.1303	21.672	 	0.019	1
artificial_38000_38000_1881024_mu_50_std_1.32_random_s14_n.mtx	38000	38000	1881024	0.1303	21.672	 	0.0191	1
artificial_38000_38000_1880921_mu_50_std_1.5_random_s14_n.mtx	38000	38000	1880921	0.1303	21.67	 	0.0194	1
artificial_38000_38000_1880927_mu_50_std_1.6_random_s14_n.mtx	38000	38000	1880927	0.1303	21.67	 	0.0207	1
artificial_38000_38000_1880879_mu_50_std_2.25_random_s14_n.mtx	38000	38000	1880879	0.1303	21.67	 	0.0206	1
artificial_38000_38000_1880963_mu_50_std_2.5_random_s14_n.mtx	38000	38000	1880963	0.1303	21.671	 	0.0195	1
artificial_38000_38000_1880922_mu_50_std_3_random_s14_n.mtx	38000	38000	1880922	0.1303	21.67	 	0.0187	1
artificial_38000_38000_1880724_mu_50_std_8_random_s14_n.mtx	38000	38000	1880724	0.1302	21.668	 	0.0192	1
artificial_38000_38000_1880513_mu_50_std_13_random_s14_n.mtx	38000	38000	1880513	0.1302	21.666	 	0.0188	1
artificial_38000_38000_2071037_mu_55_std_0.02_random_s14_n.mtx	38000	38000	2071037	0.1434	23.846	 	0.0188	1
artificial_38000_38000_2071037_mu_55_std_0.09_random_s14_n.mtx	38000	38000	2071037	0.1434	23.846	 	0.0188	1
artificial_38000_38000_2071037_mu_55_std_0.2_random_s14_n.mtx	38000	38000	2071037	0.1434	23.846	 	0.0188	1
artificial_38000_38000_2071038_mu_55_std_0.25_random_s14_n.mtx	38000	38000	2071038	0.1434	23.846	 	0.0192	1
artificial_38000_38000_2071031_mu_55_std_0.3_random_s14_n.mtx	38000	38000	2071031	0.1434	23.846	 	0.0201	1
artificial_38000_38000_2071000_mu_55_std_0.39_random_s14_n.mtx	38000	38000	2071000	0.1434	23.846	 	0.02	1
artificial_38000_38000_2071016_mu_55_std_0.43_random_s14_n.mtx	38000	38000	2071016	0.1434	23.846	 	0.0191	1
artificial_38000_38000_2071082_mu_55_std_0.55_random_s14_n.mtx	38000	38000	2071082	0.1434	23.847	 	0.019	1
artificial_38000_38000_2071092_mu_55_std_0.64_random_s14_n.mtx	38000	38000	2071092	0.1434	23.847	 	0.0199	1
artificial_38000_38000_2071001_mu_55_std_0.72_random_s14_n.mtx	38000	38000	2071001	0.1434	23.846	 	0.0202	1
artificial_38000_38000_2070936_mu_55_std_0.78_random_s14_n.mtx	38000	38000	2070936	0.1434	23.845	 	0.0194	1
artificial_38000_38000_2071008_mu_55_std_0.84_random_s14_n.mtx	38000	38000	2071008	0.1434	23.846	 	0.0193	1
artificial_38000_38000_2071018_mu_55_std_0.98_random_s14_n.mtx	38000	38000	2071018	0.1434	23.846	 	0.0195	1
artificial_38000_38000_2071022_mu_55_std_1.14_random_s14_n.mtx	38000	38000	2071022	0.1434	23.846	 	0.019	1
artificial_38000_38000_2071024_mu_55_std_1.32_random_s14_n.mtx	38000	38000	2071024	0.1434	23.846	 	0.0202	1
artificial_38000_38000_2070921_mu_55_std_1.5_random_s14_n.mtx	38000	38000	2070921	0.1434	23.845	 	0.0204	1
artificial_38000_38000_2070927_mu_55_std_1.6_random_s14_n.mtx	38000	38000	2070927	0.1434	23.845	 	0.0194	1
artificial_38000_38000_2070879_mu_55_std_2.25_random_s14_n.mtx	38000	38000	2070879	0.1434	23.844	 	0.0185	1
artificial_38000_38000_2070963_mu_55_std_2.5_random_s14_n.mtx	38000	38000	2070963	0.1434	23.845	 	0.0192	1
artificial_38000_38000_2070922_mu_55_std_3_random_s14_n.mtx	38000	38000	2070922	0.1434	23.845	 	0.0183	1
artificial_38000_38000_2070724_mu_55_std_8_random_s14_n.mtx	38000	38000	2070724	0.1434	23.843	 	0.0187	1
artificial_38000_38000_2070509_mu_55_std_13_random_s14_n.mtx	38000	38000	2070509	0.1434	23.84	 	0.0198	1
artificial_38000_38000_2451037_mu_65_std_0.02_random_s14_n.mtx	38000	38000	2451037	0.1697	28.195	 	0.0204	1
artificial_38000_38000_2451037_mu_65_std_0.09_random_s14_n.mtx	38000	38000	2451037	0.1697	28.195	 	0.0205	1
artificial_38000_38000_2451037_mu_65_std_0.2_random_s14_n.mtx	38000	38000	2451037	0.1697	28.195	 	0.0221	1
