filename	nr_rows	nr_cols	nr_nnz	density	mem_footprint	 	time1	time2
artificial_38000_38000_15940922_mu_420_std_3_random_s14_n.mtx	38000	38000	15940922	1.1039	182.574	 	0.0219	1
artificial_38000_38000_15940724_mu_420_std_8_random_s14_n.mtx	38000	38000	15940724	1.1039	182.572	 	0.0214	1
artificial_38000_38000_15940509_mu_420_std_13_random_s14_n.mtx	38000	38000	15940509	1.1039	182.57	 	0.0216	1
artificial_38000_38000_15937139_mu_420_std_125_random_s14_n.mtx	38000	38000	15937139	1.1037	182.531	 	0.0215	1
artificial_47000_47000_19716530_mu_420_std_0.02_random_s14_n.mtx	47000	47000	19716530	0.8926	225.817	 	0.0242	1
artificial_47000_47000_19716530_mu_420_std_0.09_random_s14_n.mtx	47000	47000	19716530	0.8926	225.817	 	0.0244	1
artificial_47000_47000_19716530_mu_420_std_0.2_random_s14_n.mtx	47000	47000	19716530	0.8926	225.817	 	0.0244	1
artificial_47000_47000_19716531_mu_420_std_0.25_random_s14_n.mtx	47000	47000	19716531	0.8926	225.817	 	0.0261	1
artificial_47000_47000_19716524_mu_420_std_0.3_random_s14_n.mtx	47000	47000	19716524	0.8926	225.817	 	0.0249	1
artificial_47000_47000_19716484_mu_420_std_0.39_random_s14_n.mtx	47000	47000	19716484	0.8926	225.817	 	0.025	1
artificial_47000_47000_19716504_mu_420_std_0.43_random_s14_n.mtx	47000	47000	19716504	0.8926	225.817	 	0.0253	1
artificial_47000_47000_19716593_mu_420_std_0.55_random_s14_n.mtx	47000	47000	19716593	0.8926	225.818	 	0.0261	1
artificial_47000_47000_19716579_mu_420_std_0.64_random_s14_n.mtx	47000	47000	19716579	0.8926	225.818	 	0.0242	1
artificial_47000_47000_19716494_mu_420_std_0.72_random_s14_n.mtx	47000	47000	19716494	0.8926	225.817	 	0.0258	1
artificial_47000_47000_19716455_mu_420_std_0.78_random_s14_n.mtx	47000	47000	19716455	0.8926	225.816	 	0.0266	1
artificial_47000_47000_19716523_mu_420_std_0.84_random_s14_n.mtx	47000	47000	19716523	0.8926	225.817	 	0.026	1
artificial_47000_47000_19716555_mu_420_std_0.98_random_s14_n.mtx	47000	47000	19716555	0.8926	225.817	 	0.0257	1
artificial_47000_47000_19716511_mu_420_std_1.14_random_s14_n.mtx	47000	47000	19716511	0.8926	225.817	 	0.0237	1
artificial_47000_47000_19716569_mu_420_std_1.32_random_s14_n.mtx	47000	47000	19716569	0.8926	225.818	 	0.0241	1
artificial_47000_47000_19716454_mu_420_std_1.5_random_s14_n.mtx	47000	47000	19716454	0.8926	225.816	 	0.0241	1
artificial_47000_47000_19716500_mu_420_std_1.6_random_s14_n.mtx	47000	47000	19716500	0.8926	225.817	 	0.0242	1
artificial_47000_47000_19716376_mu_420_std_2.25_random_s14_n.mtx	47000	47000	19716376	0.8925	225.815	 	0.0245	1
artificial_47000_47000_19716497_mu_420_std_2.5_random_s14_n.mtx	47000	47000	19716497	0.8926	225.817	 	0.0247	1
artificial_47000_47000_19716480_mu_420_std_3_random_s14_n.mtx	47000	47000	19716480	0.8926	225.817	 	0.0255	1
artificial_47000_47000_19716349_mu_420_std_8_random_s14_n.mtx	47000	47000	19716349	0.8925	225.815	 	0.0279	1
artificial_47000_47000_19716285_mu_420_std_13_random_s14_n.mtx	47000	47000	19716285	0.8925	225.814	 	0.0274	1
artificial_47000_47000_19715544_mu_420_std_125_random_s14_n.mtx	47000	47000	19715544	0.8925	225.806	 	0.0254	1
artificial_64000_64000_14047993_mu_220_std_0.02_random_s14_n.mtx	64000	64000	14047993	0.343	161.011	 	0.0346	1
artificial_64000_64000_14047993_mu_220_std_0.09_random_s14_n.mtx	64000	64000	14047993	0.343	161.011	 	0.0344	1
artificial_64000_64000_14047993_mu_220_std_0.2_random_s14_n.mtx	64000	64000	14047993	0.343	161.011	 	0.0361	1
artificial_64000_64000_14047993_mu_220_std_0.25_random_s14_n.mtx	64000	64000	14047993	0.343	161.011	 	0.033	1
artificial_64000_64000_14047985_mu_220_std_0.3_random_s14_n.mtx	64000	64000	14047985	0.343	161.011	 	0.0329	1
artificial_64000_64000_14047933_mu_220_std_0.39_random_s14_n.mtx	64000	64000	14047933	0.343	161.01	 	0.0319	1
artificial_64000_64000_14047952_mu_220_std_0.43_random_s14_n.mtx	64000	64000	14047952	0.343	161.01	 	0.0323	1
artificial_64000_64000_14048107_mu_220_std_0.55_random_s14_n.mtx	64000	64000	14048107	0.343	161.012	 	0.0321	1
artificial_64000_64000_14048108_mu_220_std_0.64_random_s14_n.mtx	64000	64000	14048108	0.343	161.012	 	0.0335	1
artificial_64000_64000_14048020_mu_220_std_0.72_random_s14_n.mtx	64000	64000	14048020	0.343	161.011	 	0.0333	1
artificial_64000_64000_14047921_mu_220_std_0.78_random_s14_n.mtx	64000	64000	14047921	0.343	161.01	 	0.0333	1
artificial_64000_64000_14047983_mu_220_std_0.84_random_s14_n.mtx	64000	64000	14047983	0.343	161.011	 	0.0312	1
artificial_64000_64000_14048027_mu_220_std_0.98_random_s14_n.mtx	64000	64000	14048027	0.343	161.011	 	0.032	1
artificial_64000_64000_14048016_mu_220_std_1.14_random_s14_n.mtx	64000	64000	14048016	0.343	161.011	 	0.0319	1
artificial_64000_64000_14048118_mu_220_std_1.32_random_s14_n.mtx	64000	64000	14048118	0.343	161.012	 	0.0329	1
artificial_64000_64000_14047944_mu_220_std_1.5_random_s14_n.mtx	64000	64000	14047944	0.343	161.01	 	0.0352	1
artificial_64000_64000_14047973_mu_220_std_1.6_random_s14_n.mtx	64000	64000	14047973	0.343	161.01	 	0.0323	1
artificial_64000_64000_14047847_mu_220_std_2.25_random_s14_n.mtx	64000	64000	14047847	0.343	161.009	 	0.0324	1
artificial_64000_64000_14047877_mu_220_std_2.5_random_s14_n.mtx	64000	64000	14047877	0.343	161.009	 	0.0343	1
artificial_64000_64000_14047865_mu_220_std_3_random_s14_n.mtx	64000	64000	14047865	0.343	161.009	 	0.0321	1
artificial_64000_64000_14047578_mu_220_std_8_random_s14_n.mtx	64000	64000	14047578	0.343	161.006	 	0.0351	1
artificial_64000_64000_14047404_mu_220_std_13_random_s14_n.mtx	64000	64000	14047404	0.343	161.004	 	0.0398	1
artificial_64000_64000_14292370_mu_220_std_125_random_s14_n.mtx	64000	64000	14292370	0.3489	163.807	 	0.034	1
artificial_68000_68000_11372592_mu_155_std_125_random_s14_n.mtx	68000	68000	11372592	0.2459	130.408	 	0.0345	1
artificial_68000_68000_14926027_mu_220_std_0.02_random_s14_n.mtx	68000	68000	14926027	0.3228	171.074	 	0.0343	1
artificial_68000_68000_14926027_mu_220_std_0.09_random_s14_n.mtx	68000	68000	14926027	0.3228	171.074	 	0.0348	1
artificial_68000_68000_14926027_mu_220_std_0.2_random_s14_n.mtx	68000	68000	14926027	0.3228	171.074	 	0.0335	1
artificial_68000_68000_14926027_mu_220_std_0.25_random_s14_n.mtx	68000	68000	14926027	0.3228	171.074	 	0.0374	1
artificial_68000_68000_14926018_mu_220_std_0.3_random_s14_n.mtx	68000	68000	14926018	0.3228	171.074	 	0.0346	1
artificial_68000_68000_14925959_mu_220_std_0.39_random_s14_n.mtx	68000	68000	14925959	0.3228	171.073	 	0.0342	1
artificial_68000_68000_14925978_mu_220_std_0.43_random_s14_n.mtx	68000	68000	14925978	0.3228	171.074	 	0.0331	1
artificial_68000_68000_14926130_mu_220_std_0.55_random_s14_n.mtx	68000	68000	14926130	0.3228	171.075	 	0.034	1
artificial_68000_68000_14926140_mu_220_std_0.64_random_s14_n.mtx	68000	68000	14926140	0.3228	171.076	 	0.0348	1
artificial_68000_68000_14926070_mu_220_std_0.72_random_s14_n.mtx	68000	68000	14926070	0.3228	171.075	 	0.0363	1
artificial_68000_68000_14925978_mu_220_std_0.78_random_s14_n.mtx	68000	68000	14925978	0.3228	171.074	 	0.0345	1
artificial_68000_68000_14926029_mu_220_std_0.84_random_s14_n.mtx	68000	68000	14926029	0.3228	171.074	 	0.0335	1
artificial_68000_68000_14926098_mu_220_std_0.98_random_s14_n.mtx	68000	68000	14926098	0.3228	171.075	 	0.034	1
artificial_68000_68000_14926118_mu_220_std_1.14_random_s14_n.mtx	68000	68000	14926118	0.3228	171.075	 	0.0335	1
artificial_68000_68000_14926240_mu_220_std_1.32_random_s14_n.mtx	68000	68000	14926240	0.3228	171.077	 	0.0343	1
artificial_68000_68000_14926089_mu_220_std_1.5_random_s14_n.mtx	68000	68000	14926089	0.3228	171.075	 	0.0372	1
artificial_68000_68000_14926083_mu_220_std_1.6_random_s14_n.mtx	68000	68000	14926083	0.3228	171.075	 	0.0348	1
artificial_68000_68000_14926009_mu_220_std_2.25_random_s14_n.mtx	68000	68000	14926009	0.3228	171.074	 	0.0341	1
artificial_68000_68000_14926022_mu_220_std_2.5_random_s14_n.mtx	68000	68000	14926022	0.3228	171.074	 	0.0341	1
artificial_68000_68000_14926089_mu_220_std_3_random_s14_n.mtx	68000	68000	14926089	0.3228	171.075	 	0.0343	1
artificial_68000_68000_14926162_mu_220_std_8_random_s14_n.mtx	68000	68000	14926162	0.3228	171.076	 	0.0345	1
artificial_68000_68000_14926297_mu_220_std_13_random_s14_n.mtx	68000	68000	14926297	0.3228	171.077	 	0.0362	1
artificial_68000_68000_15196132_mu_220_std_125_random_s14_n.mtx	68000	68000	15196132	0.3286	174.165	 	0.0357	1
artificial_83000_83000_11765430_mu_120_std_125_random_s14_n.mtx	83000	83000	11765430	0.1708	134.961	 	0.0428	1
artificial_83000_83000_12823499_mu_155_std_0.02_random_s14_n.mtx	83000	83000	12823499	0.1861	147.07	 	0.0417	1
artificial_83000_83000_12823499_mu_155_std_0.09_random_s14_n.mtx	83000	83000	12823499	0.1861	147.07	 	0.0438	1
artificial_83000_83000_12823499_mu_155_std_0.2_random_s14_n.mtx	83000	83000	12823499	0.1861	147.07	 	0.0412	1
artificial_83000_83000_12823499_mu_155_std_0.25_random_s14_n.mtx	83000	83000	12823499	0.1861	147.07	 	0.0419	1
artificial_83000_83000_12823486_mu_155_std_0.3_random_s14_n.mtx	83000	83000	12823486	0.1861	147.07	 	0.0402	1
artificial_83000_83000_12823429_mu_155_std_0.39_random_s14_n.mtx	83000	83000	12823429	0.1861	147.069	 	0.0423	1
artificial_83000_83000_12823442_mu_155_std_0.43_random_s14_n.mtx	83000	83000	12823442	0.1861	147.069	 	0.0442	1
artificial_83000_83000_12823588_mu_155_std_0.55_random_s14_n.mtx	83000	83000	12823588	0.1861	147.071	 	0.0412	1
artificial_83000_83000_12823598_mu_155_std_0.64_random_s14_n.mtx	83000	83000	12823598	0.1861	147.071	 	0.0412	1
artificial_83000_83000_12823509_mu_155_std_0.72_random_s14_n.mtx	83000	83000	12823509	0.1861	147.07	 	0.0407	1
artificial_83000_83000_12823399_mu_155_std_0.78_random_s14_n.mtx	83000	83000	12823399	0.1861	147.069	 	0.0409	1
artificial_83000_83000_12823438_mu_155_std_0.84_random_s14_n.mtx	83000	83000	12823438	0.1861	147.069	 	0.044	1
artificial_83000_83000_12823514_mu_155_std_0.98_random_s14_n.mtx	83000	83000	12823514	0.1861	147.07	 	0.0412	1
artificial_83000_83000_12823551_mu_155_std_1.14_random_s14_n.mtx	83000	83000	12823551	0.1861	147.071	 	0.0411	1
artificial_83000_83000_12823665_mu_155_std_1.32_random_s14_n.mtx	83000	83000	12823665	0.1861	147.072	 	0.0409	1
artificial_83000_83000_12823461_mu_155_std_1.5_random_s14_n.mtx	83000	83000	12823461	0.1861	147.069	 	0.0414	1
artificial_83000_83000_12823461_mu_155_std_1.6_random_s14_n.mtx	83000	83000	12823461	0.1861	147.069	 	0.0427	1
artificial_83000_83000_12823356_mu_155_std_2.25_random_s14_n.mtx	83000	83000	12823356	0.1861	147.068	 	0.0417	1
artificial_83000_83000_12823334_mu_155_std_2.5_random_s14_n.mtx	83000	83000	12823334	0.1861	147.068	 	0.0398	1
artificial_83000_83000_12823430_mu_155_std_3_random_s14_n.mtx	83000	83000	12823430	0.1861	147.069	 	0.041	1
artificial_83000_83000_12823146_mu_155_std_8_random_s14_n.mtx	83000	83000	12823146	0.1861	147.066	 	0.0402	1
artificial_83000_83000_12823032_mu_155_std_13_random_s14_n.mtx	83000	83000	12823032	0.1861	147.065	 	0.0441	1
artificial_83000_83000_13879876_mu_155_std_125_random_s14_n.mtx	83000	83000	13879876	0.2015	159.159	 	0.0427	1
artificial_83000_83000_18218499_mu_220_std_0.02_random_s14_n.mtx	83000	83000	18218499	0.2645	208.811	 	0.0421	1
artificial_83000_83000_18218499_mu_220_std_0.09_random_s14_n.mtx	83000	83000	18218499	0.2645	208.811	 	0.0415	1
artificial_83000_83000_18218499_mu_220_std_0.2_random_s14_n.mtx	83000	83000	18218499	0.2645	208.811	 	0.0416	1
artificial_83000_83000_18218499_mu_220_std_0.25_random_s14_n.mtx	83000	83000	18218499	0.2645	208.811	 	0.0441	1
artificial_83000_83000_18218486_mu_220_std_0.3_random_s14_n.mtx	83000	83000	18218486	0.2645	208.811	 	0.0413	1
artificial_83000_83000_18218429_mu_220_std_0.39_random_s14_n.mtx	83000	83000	18218429	0.2645	208.81	 	0.0416	1
artificial_83000_83000_18218442_mu_220_std_0.43_random_s14_n.mtx	83000	83000	18218442	0.2645	208.81	 	0.0408	1
artificial_83000_83000_18218588_mu_220_std_0.55_random_s14_n.mtx	83000	83000	18218588	0.2645	208.812	 	0.0422	1
artificial_83000_83000_18218598_mu_220_std_0.64_random_s14_n.mtx	83000	83000	18218598	0.2645	208.812	 	0.0439	1
artificial_83000_83000_18218509_mu_220_std_0.72_random_s14_n.mtx	83000	83000	18218509	0.2645	208.811	 	0.0412	1
artificial_83000_83000_18218399_mu_220_std_0.78_random_s14_n.mtx	83000	83000	18218399	0.2645	208.81	 	0.041	1
artificial_83000_83000_18218438_mu_220_std_0.84_random_s14_n.mtx	83000	83000	18218438	0.2645	208.81	 	0.0405	1
artificial_83000_83000_18218514_mu_220_std_0.98_random_s14_n.mtx	83000	83000	18218514	0.2645	208.811	 	0.0409	1
artificial_83000_83000_18218551_mu_220_std_1.14_random_s14_n.mtx	83000	83000	18218551	0.2645	208.811	 	0.0428	1
artificial_83000_83000_18218665_mu_220_std_1.32_random_s14_n.mtx	83000	83000	18218665	0.2645	208.813	 	0.0412	1
artificial_83000_83000_18218461_mu_220_std_1.5_random_s14_n.mtx	83000	83000	18218461	0.2645	208.81	 	0.0414	1
artificial_83000_83000_18218461_mu_220_std_1.6_random_s14_n.mtx	83000	83000	18218461	0.2645	208.81	 	0.0407	1
artificial_83000_83000_18218356_mu_220_std_2.25_random_s14_n.mtx	83000	83000	18218356	0.2645	208.809	 	0.0413	1
artificial_83000_83000_18218334_mu_220_std_2.5_random_s14_n.mtx	83000	83000	18218334	0.2645	208.809	 	0.0438	1
artificial_83000_83000_18218430_mu_220_std_3_random_s14_n.mtx	83000	83000	18218430	0.2645	208.81	 	0.041	1
artificial_83000_83000_18218146_mu_220_std_8_random_s14_n.mtx	83000	83000	18218146	0.2645	208.807	 	0.0416	1
artificial_83000_83000_18218032_mu_220_std_13_random_s14_n.mtx	83000	83000	18218032	0.2645	208.805	 	0.0418	1
artificial_83000_83000_18541663_mu_220_std_125_random_s14_n.mtx	83000	83000	18541663	0.2691	212.509	 	0.0418	1
artificial_121000_121000_12006794_mu_3.1_std_125_random_s14_n.mtx	121000	121000	12006794	0.082	137.868	 	0.0632	1
artificial_121000_121000_12009267_mu_4_std_125_random_s14_n.mtx	121000	121000	12009267	0.082	137.897	 	0.061	1
artificial_121000_121000_12010147_mu_4.3_std_125_random_s14_n.mtx	121000	121000	12010147	0.082	137.907	 	0.0623	1
artificial_121000_121000_12015168_mu_5.6_std_125_random_s14_n.mtx	121000	121000	12015168	0.0821	137.964	 	0.0638	1
artificial_121000_121000_12016958_mu_6_std_125_random_s14_n.mtx	121000	121000	12016958	0.0821	137.985	 	0.0613	1
artificial_121000_121000_12041486_mu_10_std_125_random_s14_n.mtx	121000	121000	12041486	0.0822	138.265	 	0.0611	1
artificial_121000_121000_12058255_mu_12_std_125_random_s14_n.mtx	121000	121000	12058255	0.0824	138.457	 	0.06	1
artificial_121000_121000_12155312_mu_20_std_125_random_s14_n.mtx	121000	121000	12155312	0.083	139.568	 	0.0641	1
artificial_121000_121000_12187259_mu_22_std_125_random_s14_n.mtx	121000	121000	12187259	0.0832	139.934	 	0.0615	1
artificial_121000_121000_12580299_mu_39_std_125_random_s14_n.mtx	121000	121000	12580299	0.0859	144.432	 	0.0616	1
artificial_121000_121000_12769903_mu_45_std_125_random_s14_n.mtx	121000	121000	12769903	0.0872	146.602	 	0.0601	1
artificial_121000_121000_12947472_mu_50_std_125_random_s14_n.mtx	121000	121000	12947472	0.0884	148.634	 	0.0637	1
artificial_121000_121000_13142558_mu_55_std_125_random_s14_n.mtx	121000	121000	13142558	0.0898	150.866	 	0.0608	1
artificial_121000_121000_13585101_mu_65_std_125_random_s14_n.mtx	121000	121000	13585101	0.0928	155.931	 	0.0607	1
artificial_121000_121000_13831853_mu_70_std_125_random_s14_n.mtx	121000	121000	13831853	0.0945	158.755	 	0.0613	1
artificial_121000_121000_14376483_mu_80_std_125_random_s14_n.mtx	121000	121000	14376483	0.0982	164.987	 	0.0637	1
artificial_121000_121000_12644459_mu_105_std_0.02_random_s14_n.mtx	121000	121000	12644459	0.0864	145.166	 	0.0599	1
artificial_121000_121000_12644459_mu_105_std_0.09_random_s14_n.mtx	121000	121000	12644459	0.0864	145.166	 	0.0585	1
artificial_121000_121000_12644459_mu_105_std_0.2_random_s14_n.mtx	121000	121000	12644459	0.0864	145.166	 	0.0606	1
artificial_121000_121000_12644457_mu_105_std_0.25_random_s14_n.mtx	121000	121000	12644457	0.0864	145.166	 	0.0629	1
artificial_121000_121000_12644444_mu_105_std_0.3_random_s14_n.mtx	121000	121000	12644444	0.0864	145.166	 	0.0602	1
artificial_121000_121000_12644348_mu_105_std_0.39_random_s14_n.mtx	121000	121000	12644348	0.0864	145.165	 	0.0604	1
artificial_121000_121000_12644369_mu_105_std_0.43_random_s14_n.mtx	121000	121000	12644369	0.0864	145.165	 	0.0609	1
artificial_121000_121000_12644423_mu_105_std_0.55_random_s14_n.mtx	121000	121000	12644423	0.0864	145.166	 	0.0609	1
artificial_121000_121000_12644457_mu_105_std_0.64_random_s14_n.mtx	121000	121000	12644457	0.0864	145.166	 	0.0604	1
artificial_121000_121000_12644370_mu_105_std_0.72_random_s14_n.mtx	121000	121000	12644370	0.0864	145.165	 	0.0593	1
artificial_121000_121000_12644234_mu_105_std_0.78_random_s14_n.mtx	121000	121000	12644234	0.0864	145.163	 	0.0608	1
artificial_121000_121000_12644291_mu_105_std_0.84_random_s14_n.mtx	121000	121000	12644291	0.0864	145.164	 	0.0617	1
artificial_121000_121000_12644361_mu_105_std_0.98_random_s14_n.mtx	121000	121000	12644361	0.0864	145.165	 	0.0599	1
artificial_121000_121000_12644321_mu_105_std_1.14_random_s14_n.mtx	121000	121000	12644321	0.0864	145.164	 	0.0607	1
artificial_121000_121000_12644452_mu_105_std_1.32_random_s14_n.mtx	121000	121000	12644452	0.0864	145.166	 	0.0616	1
artificial_121000_121000_12644168_mu_105_std_1.5_random_s14_n.mtx	121000	121000	12644168	0.0864	145.163	 	0.0626	1
artificial_121000_121000_12644119_mu_105_std_1.6_random_s14_n.mtx	121000	121000	12644119	0.0864	145.162	 	0.0602	1
artificial_121000_121000_12643865_mu_105_std_2.25_random_s14_n.mtx	121000	121000	12643865	0.0864	145.159	 	0.0594	1
artificial_121000_121000_12643853_mu_105_std_2.5_random_s14_n.mtx	121000	121000	12643853	0.0864	145.159	 	0.0606	1
artificial_121000_121000_12643873_mu_105_std_3_random_s14_n.mtx	121000	121000	12643873	0.0864	145.159	 	0.0621	1
artificial_121000_121000_12642636_mu_105_std_8_random_s14_n.mtx	121000	121000	12642636	0.0864	145.145	 	0.0586	1
artificial_121000_121000_12641601_mu_105_std_13_random_s14_n.mtx	121000	121000	12641601	0.0863	145.133	 	0.0601	1
artificial_121000_121000_16010496_mu_105_std_125_random_s14_n.mtx	121000	121000	16010496	0.1094	183.687	 	0.0639	1
artificial_121000_121000_14459459_mu_120_std_0.02_random_s14_n.mtx	121000	121000	14459459	0.0988	165.937	 	0.0629	1
artificial_121000_121000_14459459_mu_120_std_0.09_random_s14_n.mtx	121000	121000	14459459	0.0988	165.937	 	0.0606	1
artificial_121000_121000_14459459_mu_120_std_0.2_random_s14_n.mtx	121000	121000	14459459	0.0988	165.937	 	0.0604	1
artificial_121000_121000_14459457_mu_120_std_0.25_random_s14_n.mtx	121000	121000	14459457	0.0988	165.937	 	0.0612	1
artificial_121000_121000_14459444_mu_120_std_0.3_random_s14_n.mtx	121000	121000	14459444	0.0988	165.937	 	0.0628	1
artificial_121000_121000_14459348_mu_120_std_0.39_random_s14_n.mtx	121000	121000	14459348	0.0988	165.936	 	0.0589	1
artificial_121000_121000_14459369_mu_120_std_0.43_random_s14_n.mtx	121000	121000	14459369	0.0988	165.936	 	0.0605	1
artificial_121000_121000_14459423_mu_120_std_0.55_random_s14_n.mtx	121000	121000	14459423	0.0988	165.937	 	0.0588	1
artificial_121000_121000_14459457_mu_120_std_0.64_random_s14_n.mtx	121000	121000	14459457	0.0988	165.937	 	0.0633	1
artificial_121000_121000_14459370_mu_120_std_0.72_random_s14_n.mtx	121000	121000	14459370	0.0988	165.936	 	0.0591	1
artificial_121000_121000_14459234_mu_120_std_0.78_random_s14_n.mtx	121000	121000	14459234	0.0988	165.934	 	0.0603	1
artificial_121000_121000_14459291_mu_120_std_0.84_random_s14_n.mtx	121000	121000	14459291	0.0988	165.935	 	0.0607	1
artificial_121000_121000_14459361_mu_120_std_0.98_random_s14_n.mtx	121000	121000	14459361	0.0988	165.936	 	0.0625	1
artificial_121000_121000_14459321_mu_120_std_1.14_random_s14_n.mtx	121000	121000	14459321	0.0988	165.935	 	0.06	1
artificial_121000_121000_14459452_mu_120_std_1.32_random_s14_n.mtx	121000	121000	14459452	0.0988	165.937	 	0.0607	1
artificial_121000_121000_14459168_mu_120_std_1.5_random_s14_n.mtx	121000	121000	14459168	0.0988	165.934	 	0.0611	1
artificial_121000_121000_14459119_mu_120_std_1.6_random_s14_n.mtx	121000	121000	14459119	0.0988	165.933	 	0.0638	1
artificial_121000_121000_14458865_mu_120_std_2.25_random_s14_n.mtx	121000	121000	14458865	0.0988	165.93	 	0.0584	1
artificial_121000_121000_14458853_mu_120_std_2.5_random_s14_n.mtx	121000	121000	14458853	0.0988	165.93	 	0.0609	1
artificial_121000_121000_14458873_mu_120_std_3_random_s14_n.mtx	121000	121000	14458873	0.0988	165.93	 	0.0605	1
artificial_121000_121000_14457636_mu_120_std_8_random_s14_n.mtx	121000	121000	14457636	0.0987	165.916	 	0.0622	1
artificial_121000_121000_14456601_mu_120_std_13_random_s14_n.mtx	121000	121000	14456601	0.0987	165.904	 	0.0592	1
artificial_121000_121000_17157498_mu_120_std_125_random_s14_n.mtx	121000	121000	17157498	0.1172	196.814	 	0.0605	1
artificial_121000_121000_18694459_mu_155_std_0.02_random_s14_n.mtx	121000	121000	18694459	0.1277	214.403	 	0.0607	1
artificial_121000_121000_18694459_mu_155_std_0.09_random_s14_n.mtx	121000	121000	18694459	0.1277	214.403	 	0.0616	1
artificial_121000_121000_18694459_mu_155_std_0.2_random_s14_n.mtx	121000	121000	18694459	0.1277	214.403	 	0.0587	1
artificial_121000_121000_18694457_mu_155_std_0.25_random_s14_n.mtx	121000	121000	18694457	0.1277	214.403	 	0.0598	1
artificial_121000_121000_18694444_mu_155_std_0.3_random_s14_n.mtx	121000	121000	18694444	0.1277	214.403	 	0.0609	1
artificial_121000_121000_18694348_mu_155_std_0.39_random_s14_n.mtx	121000	121000	18694348	0.1277	214.401	 	0.0628	1
artificial_121000_121000_18694369_mu_155_std_0.43_random_s14_n.mtx	121000	121000	18694369	0.1277	214.402	 	0.0594	1
artificial_121000_121000_18694423_mu_155_std_0.55_random_s14_n.mtx	121000	121000	18694423	0.1277	214.402	 	0.0598	1
artificial_121000_121000_18694457_mu_155_std_0.64_random_s14_n.mtx	121000	121000	18694457	0.1277	214.403	 	0.0596	1
artificial_121000_121000_18694370_mu_155_std_0.72_random_s14_n.mtx	121000	121000	18694370	0.1277	214.402	 	0.0625	1
artificial_121000_121000_18694234_mu_155_std_0.78_random_s14_n.mtx	121000	121000	18694234	0.1277	214.4	 	0.0584	1
artificial_121000_121000_18694291_mu_155_std_0.84_random_s14_n.mtx	121000	121000	18694291	0.1277	214.401	 	0.06	1
artificial_121000_121000_18694361_mu_155_std_0.98_random_s14_n.mtx	121000	121000	18694361	0.1277	214.402	 	0.0618	1
artificial_121000_121000_18694321_mu_155_std_1.14_random_s14_n.mtx	121000	121000	18694321	0.1277	214.401	 	0.062	1
artificial_121000_121000_18694452_mu_155_std_1.32_random_s14_n.mtx	121000	121000	18694452	0.1277	214.403	 	0.0598	1
artificial_121000_121000_18694168_mu_155_std_1.5_random_s14_n.mtx	121000	121000	18694168	0.1277	214.399	 	0.0598	1
artificial_121000_121000_18694119_mu_155_std_1.6_random_s14_n.mtx	121000	121000	18694119	0.1277	214.399	 	0.0589	1
