filename	nr_rows	nr_cols	nr_nnz	density	mem_footprint	 	time1	time2
artificial_38000_38000_816891_mu_22_std_3_random_s14_g.mtx	38000	38000	816891	0.0566	9.494	 	0.02	1
artificial_38000_38000_816382_mu_22_std_8_random_s14_g.mtx	38000	38000	816382	0.0565	9.488	 	0.0199	1
artificial_38000_38000_816585_mu_22_std_13_random_s14_g.mtx	38000	38000	816585	0.0566	9.49	 	0.0199	1
artificial_38000_38000_828824_mu_22_std_125_random_s14_g.mtx	38000	38000	828824	0.0574	9.63	 	0.0217	1
artificial_47000_47000_916461_mu_20_std_0.02_random_s14_g.mtx	47000	47000	916461	0.0415	10.667	 	0.0248	1
artificial_47000_47000_916437_mu_20_std_0.09_random_s14_g.mtx	47000	47000	916437	0.0415	10.667	 	0.024	1
artificial_47000_47000_916406_mu_20_std_0.2_random_s14_g.mtx	47000	47000	916406	0.0415	10.667	 	0.0244	1
artificial_47000_47000_916392_mu_20_std_0.25_random_s14_g.mtx	47000	47000	916392	0.0415	10.667	 	0.024	1
artificial_47000_47000_916374_mu_20_std_0.3_random_s14_g.mtx	47000	47000	916374	0.0415	10.666	 	0.0247	1
artificial_47000_47000_916366_mu_20_std_0.39_random_s14_g.mtx	47000	47000	916366	0.0415	10.666	 	0.0238	1
artificial_47000_47000_916375_mu_20_std_0.43_random_s14_g.mtx	47000	47000	916375	0.0415	10.666	 	0.0238	1
artificial_47000_47000_916448_mu_20_std_0.55_random_s14_g.mtx	47000	47000	916448	0.0415	10.667	 	0.025	1
artificial_47000_47000_916448_mu_20_std_0.64_random_s14_g.mtx	47000	47000	916448	0.0415	10.667	 	0.0243	1
artificial_47000_47000_916359_mu_20_std_0.72_random_s14_g.mtx	47000	47000	916359	0.0415	10.666	 	0.0248	1
artificial_47000_47000_916322_mu_20_std_0.78_random_s14_g.mtx	47000	47000	916322	0.0415	10.666	 	0.0246	1
artificial_47000_47000_916258_mu_20_std_0.84_random_s14_g.mtx	47000	47000	916258	0.0415	10.665	 	0.0239	1
artificial_47000_47000_916425_mu_20_std_0.98_random_s14_g.mtx	47000	47000	916425	0.0415	10.667	 	0.0244	1
artificial_47000_47000_916430_mu_20_std_1.14_random_s14_g.mtx	47000	47000	916430	0.0415	10.667	 	0.0241	1
artificial_47000_47000_916418_mu_20_std_1.32_random_s14_g.mtx	47000	47000	916418	0.0415	10.667	 	0.0248	1
artificial_47000_47000_916364_mu_20_std_1.5_random_s14_g.mtx	47000	47000	916364	0.0415	10.666	 	0.0247	1
artificial_47000_47000_916272_mu_20_std_1.6_random_s14_g.mtx	47000	47000	916272	0.0415	10.665	 	0.024	1
artificial_47000_47000_916240_mu_20_std_2.25_random_s14_g.mtx	47000	47000	916240	0.0415	10.665	 	0.0246	1
artificial_47000_47000_916187_mu_20_std_2.5_random_s14_g.mtx	47000	47000	916187	0.0415	10.664	 	0.0247	1
artificial_47000_47000_916321_mu_20_std_3_random_s14_g.mtx	47000	47000	916321	0.0415	10.666	 	0.0246	1
artificial_47000_47000_915564_mu_20_std_8_random_s14_g.mtx	47000	47000	915564	0.0414	10.657	 	0.0246	1
artificial_47000_47000_915562_mu_20_std_13_random_s14_g.mtx	47000	47000	915562	0.0414	10.657	 	0.0246	1
artificial_47000_47000_920877_mu_20_std_125_random_s14_g.mtx	47000	47000	920877	0.0417	10.718	 	0.0276	1
artificial_47000_47000_1010462_mu_22_std_0.02_random_s14_g.mtx	47000	47000	1010462	0.0457	11.743	 	0.0246	1
artificial_47000_47000_1010442_mu_22_std_0.09_random_s14_g.mtx	47000	47000	1010442	0.0457	11.743	 	0.0243	1
artificial_47000_47000_1010413_mu_22_std_0.2_random_s14_g.mtx	47000	47000	1010413	0.0457	11.743	 	0.0241	1
artificial_47000_47000_1010400_mu_22_std_0.25_random_s14_g.mtx	47000	47000	1010400	0.0457	11.742	 	0.0243	1
artificial_47000_47000_1010386_mu_22_std_0.3_random_s14_g.mtx	47000	47000	1010386	0.0457	11.742	 	0.0238	1
artificial_47000_47000_1010375_mu_22_std_0.39_random_s14_g.mtx	47000	47000	1010375	0.0457	11.742	 	0.0241	1
artificial_47000_47000_1010374_mu_22_std_0.43_random_s14_g.mtx	47000	47000	1010374	0.0457	11.742	 	0.024	1
artificial_47000_47000_1010455_mu_22_std_0.55_random_s14_g.mtx	47000	47000	1010455	0.0457	11.743	 	0.0243	1
artificial_47000_47000_1010447_mu_22_std_0.64_random_s14_g.mtx	47000	47000	1010447	0.0457	11.743	 	0.0238	1
artificial_47000_47000_1010362_mu_22_std_0.72_random_s14_g.mtx	47000	47000	1010362	0.0457	11.742	 	0.0249	1
artificial_47000_47000_1010324_mu_22_std_0.78_random_s14_g.mtx	47000	47000	1010324	0.0457	11.742	 	0.0244	1
artificial_47000_47000_1010264_mu_22_std_0.84_random_s14_g.mtx	47000	47000	1010264	0.0457	11.741	 	0.0241	1
artificial_47000_47000_1010414_mu_22_std_0.98_random_s14_g.mtx	47000	47000	1010414	0.0457	11.743	 	0.0242	1
artificial_47000_47000_1010431_mu_22_std_1.14_random_s14_g.mtx	47000	47000	1010431	0.0457	11.743	 	0.024	1
artificial_47000_47000_1010414_mu_22_std_1.32_random_s14_g.mtx	47000	47000	1010414	0.0457	11.743	 	0.024	1
artificial_47000_47000_1010362_mu_22_std_1.5_random_s14_g.mtx	47000	47000	1010362	0.0457	11.742	 	0.0243	1
